Sourcefile	20130606 193350 Tomas CO2+ethylene_faraday.qmp
Exporttime	6.6.2013 23:15:42

Start Time	6.6.2013 19:34:51,086
End Time  	6.6.2013 23:14:37,662

		14			26			32			40			44	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
6.6.2013 19:46:39	708,147	2,478736e-011	6.6.2013 19:46:39	708,686	1,751444e-012	6.6.2013 19:46:40	709,222	2,122497e-010	6.6.2013 19:46:40	709,761	1,779263e-011	6.6.2013 19:46:41	710,297	5,801340e-012	
6.6.2013 19:46:41	710,836	2,488387e-011	6.6.2013 19:46:42	711,372	1,802188e-012	6.6.2013 19:46:42	711,911	2,121447e-010	6.6.2013 19:46:43	712,449	1,776962e-011	6.6.2013 19:46:44	712,988	5,794545e-012	
6.6.2013 19:46:44	713,526	2,479792e-011	6.6.2013 19:46:45	714,064	1,854456e-012	6.6.2013 19:46:45	714,602	2,108409e-010	6.6.2013 19:46:46	715,140	1,771502e-011	6.6.2013 19:46:46	715,677	5,787790e-012	
6.6.2013 19:46:47	716,215	2,491943e-011	6.6.2013 19:46:47	716,754	1,904734e-012	6.6.2013 19:46:48	717,291	2,113897e-010	6.6.2013 19:46:48	717,831	1,772004e-011	6.6.2013 19:46:49	718,371	5,784014e-012	
6.6.2013 19:46:49	718,910	2,496542e-011	6.6.2013 19:46:50	719,448	1,961373e-012	6.6.2013 19:46:51	719,988	2,102674e-010	6.6.2013 19:46:51	720,527	1,763952e-011	6.6.2013 19:46:52	721,065	5,773823e-012	
6.6.2013 19:46:52	721,605	2,484703e-011	6.6.2013 19:46:53	722,143	2,004612e-012	6.6.2013 19:46:53	722,682	2,103523e-010	6.6.2013 19:46:54	723,221	1,765240e-011	6.6.2013 19:46:54	723,759	5,764682e-012	
6.6.2013 19:46:55	724,297	2,496359e-011	6.6.2013 19:46:55	724,837	2,055027e-012	6.6.2013 19:46:56	725,375	2,105462e-010	6.6.2013 19:46:57	725,915	1,761430e-011	6.6.2013 19:46:57	726,455	5,759476e-012	
6.6.2013 19:46:58	726,992	2,486116e-011	6.6.2013 19:46:58	727,532	2,107167e-012	6.6.2013 19:46:59	728,069	2,092708e-010	6.6.2013 19:46:59	728,608	1,759581e-011	6.6.2013 19:47:00	729,146	5,753107e-012	
6.6.2013 19:47:00	729,685	2,495390e-011	6.6.2013 19:47:01	730,222	2,151425e-012	6.6.2013 19:47:01	730,763	2,095230e-010	6.6.2013 19:47:02	731,301	1,759007e-011	6.6.2013 19:47:02	731,842	5,748506e-012	
6.6.2013 19:47:03	732,381	2,500762e-011	6.6.2013 19:47:04	732,920	2,197882e-012	6.6.2013 19:47:04	733,461	2,087261e-010	6.6.2013 19:47:05	734,000	1,752472e-011	6.6.2013 19:47:05	734,539	5,734226e-012	
6.6.2013 19:47:06	735,078	2,493908e-011	6.6.2013 19:47:06	735,619	2,239164e-012	6.6.2013 19:47:07	736,156	2,089259e-010	6.6.2013 19:47:07	736,696	1,758487e-011	6.6.2013 19:47:08	737,235	5,746072e-012	
6.6.2013 19:47:08	737,774	2,483584e-011	6.6.2013 19:47:09	738,313	2,279939e-012	6.6.2013 19:47:09	738,850	2,087132e-010	6.6.2013 19:47:10	739,390	1,745227e-011	6.6.2013 19:47:11	739,927	5,736039e-012	
6.6.2013 19:47:11	740,467	2,496462e-011	6.6.2013 19:47:12	741,006	2,324499e-012	6.6.2013 19:47:12	741,545	2,086717e-010	6.6.2013 19:47:13	742,084	1,752701e-011	6.6.2013 19:47:13	742,624	5,722039e-012	
6.6.2013 19:47:14	743,161	2,496529e-011	6.6.2013 19:47:14	743,701	2,363473e-012	6.6.2013 19:47:15	744,238	2,081577e-010	6.6.2013 19:47:15	744,777	1,748697e-011	6.6.2013 19:47:16	745,316	5,723641e-012	
6.6.2013 19:47:16	745,854	2,493520e-011	6.6.2013 19:47:17	746,394	2,405265e-012	6.6.2013 19:47:18	746,932	2,071875e-010	6.6.2013 19:47:18	747,472	1,739522e-011	6.6.2013 19:47:19	748,010	5,713514e-012	
6.6.2013 19:47:19	748,550	2,493622e-011	6.6.2013 19:47:20	749,087	2,441208e-012	6.6.2013 19:47:20	749,626	2,075251e-010	6.6.2013 19:47:21	750,165	1,742284e-011	6.6.2013 19:47:21	750,706	5,709236e-012	
6.6.2013 19:47:22	751,244	2,504138e-011	6.6.2013 19:47:22	751,784	2,475666e-012	6.6.2013 19:47:23	752,323	2,076767e-010	6.6.2013 19:47:23	752,859	1,742687e-011	6.6.2013 19:47:24	753,400	5,703749e-012	
6.6.2013 19:47:25	753,937	2,501929e-011	6.6.2013 19:47:25	754,477	2,510571e-012	6.6.2013 19:47:26	755,015	2,072607e-010	6.6.2013 19:47:26	755,555	1,740275e-011	6.6.2013 19:47:27	756,094	5,699769e-012	
6.6.2013 19:47:27	756,634	2,497940e-011	6.6.2013 19:47:28	757,173	2,545783e-012	6.6.2013 19:47:28	757,711	2,064549e-010	6.6.2013 19:47:29	758,250	1,733924e-011	6.6.2013 19:47:29	758,788	5,686605e-012	
6.6.2013 19:47:30	759,328	2,502299e-011	6.6.2013 19:47:30	759,866	2,581388e-012	6.6.2013 19:47:31	760,408	2,067028e-010	6.6.2013 19:47:32	760,946	1,735753e-011	6.6.2013 19:47:32	761,486	5,689967e-012	
6.6.2013 19:47:33	762,023	2,506544e-011	6.6.2013 19:47:33	762,562	2,604591e-012	6.6.2013 19:47:34	763,101	2,068194e-010	6.6.2013 19:47:34	763,640	1,734672e-011	6.6.2013 19:47:35	764,180	5,680553e-012	
6.6.2013 19:47:35	764,718	2,500241e-011	6.6.2013 19:47:36	765,257	2,633967e-012	6.6.2013 19:47:36	765,794	2,058760e-010	6.6.2013 19:47:37	766,333	1,731558e-011	6.6.2013 19:47:37	766,871	5,676341e-012	
6.6.2013 19:47:38	767,410	2,507184e-011	6.6.2013 19:47:39	767,949	2,661161e-012	6.6.2013 19:47:39	768,489	2,062187e-010	6.6.2013 19:47:40	769,026	1,732401e-011	6.6.2013 19:47:40	769,566	5,677693e-012	
6.6.2013 19:47:41	770,105	2,511619e-011	6.6.2013 19:47:41	770,643	2,691113e-012	6.6.2013 19:47:42	771,182	2,059776e-010	6.6.2013 19:47:42	771,719	1,729511e-011	6.6.2013 19:47:43	772,259	5,670991e-012	
6.6.2013 19:47:43	772,797	2,513109e-011	6.6.2013 19:47:44	773,335	2,708081e-012	6.6.2013 19:47:44	773,874	2,055872e-010	6.6.2013 19:47:45	774,412	1,725311e-011	6.6.2013 19:47:46	774,951	5,675797e-012	
6.6.2013 19:47:46	775,491	2,501535e-011	6.6.2013 19:47:47	776,030	2,734914e-012	6.6.2013 19:47:47	776,569	2,056333e-010	6.6.2013 19:47:48	777,107	1,727231e-011	6.6.2013 19:47:48	777,646	5,667277e-012	
6.6.2013 19:47:49	778,184	2,508660e-011	6.6.2013 19:47:49	778,723	2,757499e-012	6.6.2013 19:47:50	779,263	2,057056e-010	6.6.2013 19:47:50	779,800	1,728855e-011	6.6.2013 19:47:51	780,340	5,663354e-012	
6.6.2013 19:47:51	780,877	2,501181e-011	6.6.2013 19:47:52	781,416	2,781922e-012	6.6.2013 19:47:53	781,953	2,048899e-010	6.6.2013 19:47:53	782,492	1,721849e-011	6.6.2013 19:47:54	783,033	5,658612e-012	
6.6.2013 19:47:54	783,572	2,509880e-011	6.6.2013 19:47:55	784,110	2,792373e-012	6.6.2013 19:47:55	784,648	2,055823e-010	6.6.2013 19:47:56	785,189	1,726016e-011	6.6.2013 19:47:56	785,726	5,657320e-012	
6.6.2013 19:47:57	786,266	2,512719e-011	6.6.2013 19:47:57	786,803	2,813021e-012	6.6.2013 19:47:58	787,342	2,056394e-010	6.6.2013 19:47:58	787,880	1,720803e-011	6.6.2013 19:47:59	788,420	5,860533e-012	
6.6.2013 19:48:00	788,959	2,458423e-011	6.6.2013 19:48:00	789,497	2,830159e-012	6.6.2013 19:48:01	790,038	2,044903e-010	6.6.2013 19:48:01	790,576	1,720956e-011	6.6.2013 19:48:02	791,115	5,653424e-012	
6.6.2013 19:48:02	791,653	2,505955e-011	6.6.2013 19:48:03	792,193	2,839905e-012	6.6.2013 19:48:03	792,730	2,050500e-010	6.6.2013 19:48:04	793,268	1,721273e-011	6.6.2013 19:48:04	793,807	5,652685e-012	
6.6.2013 19:48:05	794,345	2,500265e-011	6.6.2013 19:48:05	794,884	2,858957e-012	6.6.2013 19:48:06	795,421	2,042306e-010	6.6.2013 19:48:07	795,960	1,714815e-011	6.6.2013 19:48:07	796,496	5,643044e-012	
6.6.2013 19:48:08	797,035	2,507512e-011	6.6.2013 19:48:08	797,572	2,872894e-012	6.6.2013 19:48:09	798,109	2,048764e-010	6.6.2013 19:48:09	798,647	1,720928e-011	6.6.2013 19:48:10	799,185	5,641264e-012	
6.6.2013 19:48:10	799,723	2,517211e-011	6.6.2013 19:48:11	800,262	2,880973e-012	6.6.2013 19:48:11	800,799	2,049725e-010	6.6.2013 19:48:12	801,337	1,716912e-011	6.6.2013 19:48:12	801,876	5,633977e-012	
6.6.2013 19:48:13	802,413	2,506559e-011	6.6.2013 19:48:14	802,953	2,896046e-012	6.6.2013 19:48:14	803,489	2,047485e-010	6.6.2013 19:48:15	804,027	1,720333e-011	6.6.2013 19:48:15	804,563	5,641835e-012	
6.6.2013 19:48:16	805,102	2,519491e-011	6.6.2013 19:48:16	805,640	2,899674e-012	6.6.2013 19:48:17	806,180	2,052173e-010	6.6.2013 19:48:17	806,719	1,724982e-011	6.6.2013 19:48:18	807,259	5,643569e-012	
6.6.2013 19:48:18	807,798	2,514751e-011	6.6.2013 19:48:19	808,337	2,913820e-012	6.6.2013 19:48:19	808,877	2,043819e-010	6.6.2013 19:48:20	809,416	1,717202e-011	6.6.2013 19:48:21	809,956	5,630443e-012	
6.6.2013 19:48:21	810,495	2,519857e-011	6.6.2013 19:48:22	811,033	2,919778e-012	6.6.2013 19:48:22	811,573	2,049035e-010	6.6.2013 19:48:23	812,111	1,720358e-011	6.6.2013 19:48:23	812,649	5,634453e-012	
6.6.2013 19:48:24	813,188	2,521854e-011	6.6.2013 19:48:24	813,726	2,931309e-012	6.6.2013 19:48:25	814,266	2,044393e-010	6.6.2013 19:48:25	814,804	1,718206e-011	6.6.2013 19:48:26	815,342	5,634230e-012	
6.6.2013 19:48:26	815,881	2,520177e-011	6.6.2013 19:48:27	816,418	2,936567e-012	6.6.2013 19:48:28	816,958	2,052382e-010	6.6.2013 19:48:28	817,495	1,716216e-011	6.6.2013 19:48:29	818,035	5,629071e-012	
6.6.2013 19:48:29	818,572	2,508097e-011	6.6.2013 19:48:30	819,112	2,945284e-012	6.6.2013 19:48:30	819,651	2,038560e-010	6.6.2013 19:48:31	820,190	1,714778e-011	6.6.2013 19:48:31	820,730	5,629262e-012	
6.6.2013 19:48:32	821,268	2,514257e-011	6.6.2013 19:48:32	821,808	2,954716e-012	6.6.2013 19:48:33	822,345	2,045245e-010	6.6.2013 19:48:33	822,886	1,716936e-011	6.6.2013 19:48:34	823,424	5,629594e-012	
6.6.2013 19:48:35	823,963	2,521891e-011	6.6.2013 19:48:35	824,502	2,968471e-012	6.6.2013 19:48:36	825,041	2,036198e-010	6.6.2013 19:48:36	825,581	1,712062e-011	6.6.2013 19:48:37	826,120	5,621746e-012	
6.6.2013 19:48:37	826,658	2,508387e-011	6.6.2013 19:48:38	827,198	2,978077e-012	6.6.2013 19:48:38	827,739	2,039467e-010	6.6.2013 19:48:39	828,277	1,712731e-011	6.6.2013 19:48:39	828,817	5,621462e-012	
6.6.2013 19:48:40	829,355	2,515795e-011	6.6.2013 19:48:40	829,895	2,996331e-012	6.6.2013 19:48:41	830,432	2,045898e-010	6.6.2013 19:48:42	830,971	1,713249e-011	6.6.2013 19:48:42	831,508	5,621535e-012	
6.6.2013 19:48:43	832,047	2,509822e-011	6.6.2013 19:48:43	832,585	3,019525e-012	6.6.2013 19:48:44	833,125	2,032939e-010	6.6.2013 19:48:44	833,663	1,710618e-011	6.6.2013 19:48:45	834,201	5,616984e-012	
6.6.2013 19:48:45	834,740	2,516878e-011	6.6.2013 19:48:46	835,278	3,032050e-012	6.6.2013 19:48:46	835,817	2,037844e-010	6.6.2013 19:48:47	836,355	1,711733e-011	6.6.2013 19:48:47	836,894	5,618964e-012	
6.6.2013 19:48:48	837,433	2,517592e-011	6.6.2013 19:48:49	837,971	3,046780e-012	6.6.2013 19:48:49	838,511	2,030537e-010	6.6.2013 19:48:50	839,048	1,706060e-011	6.6.2013 19:48:50	839,588	5,606558e-012	
6.6.2013 19:48:51	840,126	2,513899e-011	6.6.2013 19:48:51	840,666	2,990805e-012	6.6.2013 19:48:52	841,203	2,026411e-010	6.6.2013 19:48:52	841,743	1,705112e-011	6.6.2013 19:48:53	842,280	5,611528e-012	
6.6.2013 19:48:53	842,819	2,507163e-011	6.6.2013 19:48:54	843,357	3,056800e-012	6.6.2013 19:48:54	843,897	2,035884e-010	6.6.2013 19:48:55	844,435	1,704035e-011	6.6.2013 19:48:56	844,976	5,606820e-012	
6.6.2013 19:48:56	845,515	2,502941e-011	6.6.2013 19:48:57	846,056	3,066483e-012	6.6.2013 19:48:57	846,595	2,033031e-010	6.6.2013 19:48:58	847,133	1,709791e-011	6.6.2013 19:48:58	847,671	5,605996e-012	
6.6.2013 19:48:59	848,211	2,513982e-011	6.6.2013 19:48:59	848,751	3,059709e-012	6.6.2013 19:49:00	849,289	2,036207e-010	6.6.2013 19:49:00	849,828	1,710530e-011	6.6.2013 19:49:01	850,367	5,614449e-012	
6.6.2013 19:49:01	850,905	2,506330e-011	6.6.2013 19:49:02	851,445	3,059618e-012	6.6.2013 19:49:03	851,984	2,035857e-010	6.6.2013 19:49:03	852,523	1,709773e-011	6.6.2013 19:49:04	853,062	5,610278e-012	
6.6.2013 19:49:04	853,601	2,511769e-011	6.6.2013 19:49:05	854,139	3,057196e-012	6.6.2013 19:49:05	854,678	2,030366e-010	6.6.2013 19:49:06	855,215	1,705431e-011	6.6.2013 19:49:06	855,757	5,604705e-012	
6.6.2013 19:49:07	856,295	2,505952e-011	6.6.2013 19:49:07	856,836	3,053117e-012	6.6.2013 19:49:08	857,376	2,035719e-010	6.6.2013 19:49:09	857,914	1,709309e-011	6.6.2013 19:49:09	858,453	5,605595e-012	
6.6.2013 19:49:10	858,991	2,512852e-011	6.6.2013 19:49:10	859,531	3,052266e-012	6.6.2013 19:49:11	860,070	2,037816e-010	6.6.2013 19:49:11	860,613	1,710823e-011	6.6.2013 19:49:12	861,151	5,600344e-012	
6.6.2013 19:49:12	861,691	2,505697e-011	6.6.2013 19:49:13	862,230	3,051976e-012	6.6.2013 19:49:13	862,768	2,030607e-010	6.6.2013 19:49:14	863,308	1,705109e-011	6.6.2013 19:49:14	863,845	5,603608e-012	
6.6.2013 19:49:15	864,384	2,512102e-011	6.6.2013 19:49:16	864,922	3,046006e-012	6.6.2013 19:49:16	865,463	2,036321e-010	6.6.2013 19:49:17	866,002	1,709190e-011	6.6.2013 19:49:17	866,542	5,600029e-012	
6.6.2013 19:49:18	867,081	2,515626e-011	6.6.2013 19:49:18	867,622	3,042522e-012	6.6.2013 19:49:19	868,159	2,029581e-010	6.6.2013 19:49:19	868,700	1,704944e-011	6.6.2013 19:49:20	869,239	5,599328e-012	
6.6.2013 19:49:20	869,778	2,504160e-011	6.6.2013 19:49:21	870,317	3,041295e-012	6.6.2013 19:49:21	870,856	2,036531e-010	6.6.2013 19:49:22	871,394	1,709266e-011	6.6.2013 19:49:23	871,931	5,599137e-012	
6.6.2013 19:49:23	872,470	2,514322e-011	6.6.2013 19:49:24	873,008	3,042580e-012	6.6.2013 19:49:24	873,547	2,038482e-010	6.6.2013 19:49:25	874,084	1,711219e-011	6.6.2013 19:49:25	874,624	5,598101e-012	
6.6.2013 19:49:26	875,162	2,503244e-011	6.6.2013 19:49:26	875,700	3,038203e-012	6.6.2013 19:49:27	876,238	2,028587e-010	6.6.2013 19:49:27	876,776	1,705677e-011	6.6.2013 19:49:28	877,316	5,597576e-012	
6.6.2013 19:49:28	877,854	2,510816e-011	6.6.2013 19:49:29	878,393	3,039342e-012	6.6.2013 19:49:30	878,931	2,036903e-010	6.6.2013 19:49:30	879,470	1,709179e-011	6.6.2013 19:49:31	880,008	5,599082e-012	
6.6.2013 19:49:31	880,548	2,516894e-011	6.6.2013 19:49:32	881,086	3,039806e-012	6.6.2013 19:49:32	881,625	2,033620e-010	6.6.2013 19:49:33	882,164	1,708702e-011	6.6.2013 19:49:33	882,704	5,593412e-012	
6.6.2013 19:49:34	883,241	2,514238e-011	6.6.2013 19:49:34	883,780	3,035325e-012	6.6.2013 19:49:35	884,321	2,029579e-010	6.6.2013 19:49:35	884,860	1,703581e-011	6.6.2013 19:49:36	885,398	5,592756e-012	
6.6.2013 19:49:37	885,935	2,502231e-011	6.6.2013 19:49:37	886,472	3,039574e-012	6.6.2013 19:49:38	887,012	2,033116e-010	6.6.2013 19:49:38	887,551	1,707570e-011	6.6.2013 19:49:39	888,091	5,591740e-012	
6.6.2013 19:49:39	888,630	2,514159e-011	6.6.2013 19:49:40	889,170	3,037142e-012	6.6.2013 19:49:40	889,708	2,035719e-010	6.6.2013 19:49:41	890,249	1,709726e-011	6.6.2013 19:49:41	890,786	5,599498e-012	
6.6.2013 19:49:42	891,325	2,504540e-011	6.6.2013 19:49:42	891,862	3,036519e-012	6.6.2013 19:49:43	892,400	2,034093e-010	6.6.2013 19:49:44	892,938	1,717871e-011	6.6.2013 19:49:44	893,477	5,609710e-012	
6.6.2013 19:49:45	894,015	2,503718e-011	6.6.2013 19:49:45	894,553	3,029459e-012	6.6.2013 19:49:46	895,092	2,029820e-010	6.6.2013 19:49:46	895,632	1,705710e-011	6.6.2013 19:49:47	896,171	5,598927e-012	
6.6.2013 19:49:47	896,710	2,511530e-011	6.6.2013 19:49:48	897,249	3,030891e-012	6.6.2013 19:49:48	897,788	2,029926e-010	6.6.2013 19:49:49	898,326	1,702637e-011	6.6.2013 19:49:49	898,863	5,598364e-012	
6.6.2013 19:49:50	899,402	2,500122e-011	6.6.2013 19:49:51	899,941	3,037560e-012	6.6.2013 19:49:51	900,480	2,026377e-010	6.6.2013 19:49:52	901,018	1,705391e-011	6.6.2013 19:49:52	901,557	5,591960e-012	
6.6.2013 19:49:53	902,094	2,507694e-011	6.6.2013 19:49:53	902,633	3,034211e-012	6.6.2013 19:49:54	903,170	2,033421e-010	6.6.2013 19:49:54	903,708	1,707682e-011	6.6.2013 19:49:55	904,247	5,588246e-012	
6.6.2013 19:49:55	904,784	2,515783e-011	6.6.2013 19:49:56	905,323	3,030473e-012	6.6.2013 19:49:56	905,860	2,027331e-010	6.6.2013 19:49:57	906,399	1,701219e-011	6.6.2013 19:49:58	906,938	5,585176e-012	
6.6.2013 19:49:58	907,477	2,504080e-011	6.6.2013 19:49:59	908,013	3,030732e-012	6.6.2013 19:49:59	908,551	2,031339e-010	6.6.2013 19:50:00	909,087	1,705729e-011	6.6.2013 19:50:00	909,625	5,594785e-012	
6.6.2013 19:50:01	910,162	2,509352e-011	6.6.2013 19:50:01	910,699	3,029828e-012	6.6.2013 19:50:02	911,237	2,037362e-010	6.6.2013 19:50:02	911,773	1,705494e-011	6.6.2013 19:50:03	912,309	5,588425e-012	
6.6.2013 19:50:03	912,844	2,513172e-011	6.6.2013 19:50:04	913,381	3,028241e-012	6.6.2013 19:50:05	913,917	2,036805e-010	6.6.2013 19:50:05	914,454	1,710396e-011	6.6.2013 19:50:06	914,991	5,594311e-012	
6.6.2013 19:50:06	915,529	2,502951e-011	6.6.2013 19:50:07	916,067	3,023404e-012	6.6.2013 19:50:07	916,605	2,025745e-010	6.6.2013 19:50:08	917,142	1,700860e-011	6.6.2013 19:50:08	917,681	5,583403e-012	
6.6.2013 19:50:09	918,217	2,508174e-011	6.6.2013 19:50:09	918,755	3,025290e-012	6.6.2013 19:50:10	919,293	2,031959e-010	6.6.2013 19:50:10	919,829	1,705466e-011	6.6.2013 19:50:11	920,367	5,594236e-012	
6.6.2013 19:50:11	920,904	2,515367e-011	6.6.2013 19:50:12	921,442	3,025290e-012	6.6.2013 19:50:13	921,980	2,030298e-010	6.6.2013 19:50:13	922,518	1,701975e-011	6.6.2013 19:50:14	923,054	5,584859e-012	
6.6.2013 19:50:14	923,592	2,503136e-011	6.6.2013 19:50:15	924,129	3,031007e-012	6.6.2013 19:50:15	924,668	2,024945e-010	6.6.2013 19:50:16	925,206	1,703876e-011	6.6.2013 19:50:16	925,743	5,585724e-012	
6.6.2013 19:50:17	926,280	2,508567e-011	6.6.2013 19:50:17	926,817	3,032332e-012	6.6.2013 19:50:18	927,354	2,031568e-010	6.6.2013 19:50:18	927,891	1,706195e-011	6.6.2013 19:50:19	928,429	5,591310e-012	
6.6.2013 19:50:20	928,968	2,509123e-011	6.6.2013 19:50:20	929,507	3,025691e-012	6.6.2013 19:50:21	930,045	2,033095e-010	6.6.2013 19:50:21	930,582	1,707166e-011	6.6.2013 19:50:22	931,118	5,588763e-012	
6.6.2013 19:50:22	931,656	2,516435e-011	6.6.2013 19:50:23	932,194	3,024393e-012	6.6.2013 19:50:23	932,731	2,026197e-010	6.6.2013 19:50:24	933,268	1,700519e-011	6.6.2013 19:50:24	933,805	5,582448e-012	
6.6.2013 19:50:25	934,342	2,500497e-011	6.6.2013 19:50:25	934,878	3,031651e-012	6.6.2013 19:50:26	935,416	2,028833e-010	6.6.2013 19:50:27	935,954	1,703946e-011	6.6.2013 19:50:27	936,491	5,584055e-012	
6.6.2013 19:50:28	937,027	2,511162e-011	6.6.2013 19:50:28	937,564	3,023770e-012	6.6.2013 19:50:29	938,103	2,032454e-010	6.6.2013 19:50:29	938,640	1,705915e-011	6.6.2013 19:50:30	939,179	5,580563e-012	
6.6.2013 19:50:30	939,716	2,504711e-011	6.6.2013 19:50:31	940,254	3,024546e-012	6.6.2013 19:50:31	940,792	2,024979e-010	6.6.2013 19:50:32	941,330	1,700073e-011	6.6.2013 19:50:32	941,868	5,578096e-012	
6.6.2013 19:50:33	942,406	2,506775e-011	6.6.2013 19:50:34	942,943	3,024395e-012	6.6.2013 19:50:34	943,480	2,029056e-010	6.6.2013 19:50:35	944,017	1,703524e-011	6.6.2013 19:50:35	944,555	5,582855e-012	
6.6.2013 19:50:36	945,092	2,509795e-011	6.6.2013 19:50:36	945,628	2,963043e-012	6.6.2013 19:50:37	946,166	2,025672e-010	6.6.2013 19:50:37	946,702	1,696344e-011	6.6.2013 19:50:38	947,238	5,581233e-012	
6.6.2013 19:50:38	947,775	2,494037e-011	6.6.2013 19:50:39	948,313	3,020510e-012	6.6.2013 19:50:39	948,849	2,023282e-010	6.6.2013 19:50:40	949,386	1,701063e-011	6.6.2013 19:50:41	949,923	5,588683e-012	
6.6.2013 19:50:41	950,462	2,503583e-011	6.6.2013 19:50:42	950,999	3,021282e-012	6.6.2013 19:50:42	951,536	2,029297e-010	6.6.2013 19:50:43	952,073	1,703757e-011	6.6.2013 19:50:43	952,609	5,585529e-012	
6.6.2013 19:50:44	953,147	2,503315e-011	6.6.2013 19:50:44	953,685	3,023804e-012	6.6.2013 19:50:45	954,224	2,023453e-010	6.6.2013 19:50:45	954,761	1,699737e-011	6.6.2013 19:50:46	955,298	5,578966e-012	
6.6.2013 19:50:46	955,836	2,506548e-011	6.6.2013 19:50:47	956,373	3,021774e-012	6.6.2013 19:50:47	956,910	2,028623e-010	6.6.2013 19:50:48	957,448	1,702412e-011	6.6.2013 19:50:49	957,986	5,581190e-012	
6.6.2013 19:50:49	958,524	2,508196e-011	6.6.2013 19:50:50	959,063	3,015776e-012	6.6.2013 19:50:50	959,600	2,025671e-010	6.6.2013 19:50:51	960,138	1,698709e-011	6.6.2013 19:50:51	960,674	5,575855e-012	
6.6.2013 19:50:52	961,212	2,496539e-011	6.6.2013 19:50:52	961,748	3,028316e-012	6.6.2013 19:50:53	962,287	2,027588e-010	6.6.2013 19:50:53	962,823	1,702335e-011	6.6.2013 19:50:54	963,362	5,572965e-012	
6.6.2013 19:50:54	963,897	2,509255e-011	6.6.2013 19:50:55	964,436	3,021470e-012	6.6.2013 19:50:56	964,975	2,030399e-010	6.6.2013 19:50:56	965,512	1,705201e-011	6.6.2013 19:50:57	966,051	5,580210e-012	
6.6.2013 19:50:57	966,588	2,500024e-011	6.6.2013 19:50:58	967,125	3,020156e-012	6.6.2013 19:50:58	967,663	2,029377e-010	6.6.2013 19:50:59	968,200	1,704551e-011	6.6.2013 19:50:59	968,738	5,576835e-012	
6.6.2013 19:51:00	969,275	2,504213e-011	6.6.2013 19:51:00	969,812	3,024393e-012	6.6.2013 19:51:01	970,350	2,021957e-010	6.6.2013 19:51:01	970,887	1,698214e-011	6.6.2013 19:51:02	971,425	5,577622e-012	
6.6.2013 19:51:03	971,965	2,500709e-011	6.6.2013 19:51:03	972,503	3,023222e-012	6.6.2013 19:51:04	973,044	2,029282e-010	6.6.2013 19:51:04	973,581	1,703809e-011	6.6.2013 19:51:05	974,121	5,574032e-012	
6.6.2013 19:51:05	974,661	2,508690e-011	6.6.2013 19:51:06	975,199	3,027445e-012	6.6.2013 19:51:06	975,736	2,033625e-010	6.6.2013 19:51:07	976,276	1,703842e-011	6.6.2013 19:51:07	976,813	5,571250e-012	
6.6.2013 19:51:08	977,351	2,497888e-011	6.6.2013 19:51:08	977,890	3,026466e-012	6.6.2013 19:51:09	978,430	2,021151e-010	6.6.2013 19:51:10	978,968	1,700861e-011	6.6.2013 19:51:10	979,508	5,576578e-012	
6.6.2013 19:51:11	980,047	2,508913e-011	6.6.2013 19:51:11	980,585	3,021579e-012	6.6.2013 19:51:12	981,125	2,029472e-010	6.6.2013 19:51:12	981,664	1,702944e-011	6.6.2013 19:51:13	982,202	5,579045e-012	
6.6.2013 19:51:13	982,741	2,508193e-011	6.6.2013 19:51:14	983,280	3,026036e-012	6.6.2013 19:51:14	983,818	2,022247e-010	6.6.2013 19:51:15	984,358	1,697879e-011	6.6.2013 19:51:15	984,897	5,571246e-012	
6.6.2013 19:51:16	985,436	2,501725e-011	6.6.2013 19:51:17	985,977	3,021279e-012	6.6.2013 19:51:17	986,517	2,027475e-010	6.6.2013 19:51:18	987,058	1,700714e-011	6.6.2013 19:51:18	987,596	5,577032e-012	
6.6.2013 19:51:19	988,137	2,507073e-011	6.6.2013 19:51:19	988,675	3,026088e-012	6.6.2013 19:51:20	989,215	2,032029e-010	6.6.2013 19:51:20	989,753	1,697938e-011	6.6.2013 19:51:21	990,293	5,570526e-012	
6.6.2013 19:51:21	990,831	2,508772e-011	6.6.2013 19:51:22	991,371	3,026699e-012	6.6.2013 19:51:22	991,910	2,032114e-010	6.6.2013 19:51:23	992,448	1,705111e-011	6.6.2013 19:51:24	992,987	5,572663e-012	
6.6.2013 19:51:24	993,525	2,498125e-011	6.6.2013 19:51:25	994,064	3,026117e-012	6.6.2013 19:51:25	994,602	2,021020e-010	6.6.2013 19:51:26	995,142	1,696466e-011	6.6.2013 19:51:26	995,680	5,571828e-012	
6.6.2013 19:51:27	996,220	2,505967e-011	6.6.2013 19:51:27	996,758	3,030457e-012	6.6.2013 19:51:28	997,298	2,028022e-010	6.6.2013 19:51:28	997,837	1,701752e-011	6.6.2013 19:51:29	998,376	5,824796e-012	
6.6.2013 19:51:30	998,916	2,488774e-011	6.6.2013 19:51:30	999,454	3,023764e-012	6.6.2013 19:51:31	999,992	2,018892e-010	6.6.2013 19:51:31	1000,530	1,695226e-011	6.6.2013 19:51:32	1001,070	5,565359e-012	
