Sourcefile	20130531 095358 Tomas CO2+ethylene_faraday.qmp
Exporttime	31.5.2013 12:04:44

Start Time	31.5.2013 9:54:16,396
End Time  	31.5.2013 12:04:43,672

		14			26			32			40			44	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
31.5.2013 10:49:50	3334,589	1,468737e-011	31.5.2013 10:49:51	3335,129	8,255654e-013	31.5.2013 10:49:52	3335,670	1,328653e-010	31.5.2013 10:49:52	3336,211	1,231538e-011	31.5.2013 10:49:53	3336,748	2,959201e-011	
31.5.2013 10:49:53	3337,288	1,465987e-011	31.5.2013 10:49:54	3337,829	8,257410e-013	31.5.2013 10:49:54	3338,369	1,328006e-010	31.5.2013 10:49:55	3338,909	1,229776e-011	31.5.2013 10:49:55	3339,450	2,960163e-011	
31.5.2013 10:49:56	3339,989	1,474821e-011	31.5.2013 10:49:56	3340,531	8,287231e-013	31.5.2013 10:49:57	3341,070	1,324402e-010	31.5.2013 10:49:58	3341,608	1,229978e-011	31.5.2013 10:49:58	3342,149	2,961173e-011	
31.5.2013 10:49:59	3342,688	1,472188e-011	31.5.2013 10:49:59	3343,229	8,268841e-013	31.5.2013 10:50:00	3343,769	1,334489e-010	31.5.2013 10:50:00	3344,308	1,231742e-011	31.5.2013 10:50:01	3344,846	2,961586e-011	
31.5.2013 10:50:01	3345,388	1,471554e-011	31.5.2013 10:50:02	3345,927	8,255430e-013	31.5.2013 10:50:02	3346,467	1,329393e-010	31.5.2013 10:50:03	3347,004	1,232969e-011	31.5.2013 10:50:03	3347,545	2,960260e-011	
31.5.2013 10:50:04	3348,085	1,466495e-011	31.5.2013 10:50:05	3348,625	8,250634e-013	31.5.2013 10:50:05	3349,166	1,328214e-010	31.5.2013 10:50:06	3349,706	1,230418e-011	31.5.2013 10:50:06	3350,248	2,958557e-011	
31.5.2013 10:50:07	3350,787	1,517586e-011	31.5.2013 10:50:07	3351,328	8,445319e-013	31.5.2013 10:50:08	3351,867	1,323288e-010	31.5.2013 10:50:08	3352,409	1,224875e-011	31.5.2013 10:50:09	3352,947	2,959309e-011	
31.5.2013 10:50:09	3353,489	1,462197e-011	31.5.2013 10:50:10	3354,029	8,269250e-013	31.5.2013 10:50:10	3354,570	1,327143e-010	31.5.2013 10:50:11	3355,110	1,228806e-011	31.5.2013 10:50:12	3355,650	2,958713e-011	
31.5.2013 10:50:12	3356,192	1,469810e-011	31.5.2013 10:50:13	3356,731	8,276301e-013	31.5.2013 10:50:13	3357,273	1,330866e-010	31.5.2013 10:50:14	3357,812	1,235490e-011	31.5.2013 10:50:14	3358,351	2,958702e-011	
31.5.2013 10:50:15	3358,891	1,475262e-011	31.5.2013 10:50:15	3359,433	8,252467e-013	31.5.2013 10:50:16	3359,971	1,329910e-010	31.5.2013 10:50:16	3360,512	1,231742e-011	31.5.2013 10:50:17	3361,051	2,960003e-011	
31.5.2013 10:50:17	3361,591	1,473251e-011	31.5.2013 10:50:18	3362,132	8,285399e-013	31.5.2013 10:50:19	3362,672	1,322143e-010	31.5.2013 10:50:19	3363,212	1,226004e-011	31.5.2013 10:50:20	3363,750	2,959112e-011	
31.5.2013 10:50:20	3364,292	1,468245e-011	31.5.2013 10:50:21	3364,831	8,287601e-013	31.5.2013 10:50:21	3365,373	1,327549e-010	31.5.2013 10:50:22	3365,912	1,231446e-011	31.5.2013 10:50:22	3366,453	2,956384e-011	
31.5.2013 10:50:23	3366,990	1,465773e-011	31.5.2013 10:50:23	3367,532	8,285400e-013	31.5.2013 10:50:24	3368,071	1,327439e-010	31.5.2013 10:50:25	3368,610	1,229576e-011	31.5.2013 10:50:25	3369,151	2,958245e-011	
31.5.2013 10:50:26	3369,690	1,478275e-011	31.5.2013 10:50:26	3370,231	8,276799e-013	31.5.2013 10:50:27	3370,768	1,322800e-010	31.5.2013 10:50:27	3371,309	1,225070e-011	31.5.2013 10:50:28	3371,848	2,959558e-011	
31.5.2013 10:50:28	3372,388	1,463475e-011	31.5.2013 10:50:29	3372,929	8,279855e-013	31.5.2013 10:50:29	3373,469	1,325680e-010	31.5.2013 10:50:30	3374,008	1,229835e-011	31.5.2013 10:50:30	3374,548	2,958461e-011	
31.5.2013 10:50:31	3375,089	1,469829e-011	31.5.2013 10:50:32	3375,629	8,298158e-013	31.5.2013 10:50:32	3376,169	1,327695e-010	31.5.2013 10:50:33	3376,707	1,231425e-011	31.5.2013 10:50:33	3377,246	2,957342e-011	
31.5.2013 10:50:34	3377,785	1,463362e-011	31.5.2013 10:50:34	3378,326	8,272436e-013	31.5.2013 10:50:35	3378,865	1,320993e-010	31.5.2013 10:50:35	3379,406	1,225317e-011	31.5.2013 10:50:36	3379,945	2,959366e-011	
31.5.2013 10:50:36	3380,486	1,468893e-011	31.5.2013 10:50:37	3381,026	8,244595e-013	31.5.2013 10:50:37	3381,566	1,326389e-010	31.5.2013 10:50:38	3382,105	1,227952e-011	31.5.2013 10:50:39	3382,644	2,957962e-011	
31.5.2013 10:50:39	3383,183	1,470556e-011	31.5.2013 10:50:40	3383,722	8,300454e-013	31.5.2013 10:50:40	3384,262	1,327261e-010	31.5.2013 10:50:41	3384,802	1,225626e-011	31.5.2013 10:50:41	3385,342	2,957301e-011	
31.5.2013 10:50:42	3385,880	1,470784e-011	31.5.2013 10:50:42	3386,421	8,245036e-013	31.5.2013 10:50:43	3386,959	1,330890e-010	31.5.2013 10:50:43	3387,498	1,231440e-011	31.5.2013 10:50:44	3388,038	2,956665e-011	
31.5.2013 10:50:44	3388,576	1,469666e-011	31.5.2013 10:50:45	3389,117	8,285141e-013	31.5.2013 10:50:46	3389,656	1,328321e-010	31.5.2013 10:50:46	3390,197	1,230485e-011	31.5.2013 10:50:47	3390,738	2,955969e-011	
31.5.2013 10:50:47	3391,277	1,466311e-011	31.5.2013 10:50:48	3391,818	8,302279e-013	31.5.2013 10:50:48	3392,360	1,327173e-010	31.5.2013 10:50:49	3392,900	1,228986e-011	31.5.2013 10:50:49	3393,441	2,954437e-011	
31.5.2013 10:50:50	3393,983	1,476935e-011	31.5.2013 10:50:50	3394,522	8,264199e-013	31.5.2013 10:50:51	3395,063	1,322684e-010	31.5.2013 10:50:51	3395,602	1,225775e-011	31.5.2013 10:50:52	3396,143	2,956806e-011	
31.5.2013 10:50:53	3396,681	1,463302e-011	31.5.2013 10:50:53	3397,222	8,286704e-013	31.5.2013 10:50:54	3397,761	1,325330e-010	31.5.2013 10:50:54	3398,301	1,228388e-011	31.5.2013 10:50:55	3398,841	2,958136e-011	
31.5.2013 10:50:55	3399,383	1,471182e-011	31.5.2013 10:50:56	3399,921	8,295280e-013	31.5.2013 10:50:56	3400,462	1,328409e-010	31.5.2013 10:50:57	3401,004	1,232274e-011	31.5.2013 10:50:57	3401,542	2,957969e-011	
31.5.2013 10:50:58	3402,083	1,466265e-011	31.5.2013 10:50:59	3402,623	8,247196e-013	31.5.2013 10:50:59	3403,163	1,321463e-010	31.5.2013 10:51:00	3403,703	1,225638e-011	31.5.2013 10:51:00	3404,243	2,957610e-011	
31.5.2013 10:51:01	3404,782	1,468578e-011	31.5.2013 10:51:01	3405,324	8,313573e-013	31.5.2013 10:51:02	3405,864	1,327103e-010	31.5.2013 10:51:02	3406,403	1,228110e-011	31.5.2013 10:51:03	3406,942	2,957520e-011	
31.5.2013 10:51:03	3407,481	1,471865e-011	31.5.2013 10:51:04	3408,024	8,327965e-013	31.5.2013 10:51:04	3408,563	1,329255e-010	31.5.2013 10:51:05	3409,107	1,225754e-011	31.5.2013 10:51:06	3409,646	2,957940e-011	
31.5.2013 10:51:06	3410,185	1,463030e-011	31.5.2013 10:51:07	3410,725	8,325200e-013	31.5.2013 10:51:07	3411,265	1,324609e-010	31.5.2013 10:51:08	3411,804	1,228968e-011	31.5.2013 10:51:08	3412,345	2,956489e-011	
31.5.2013 10:51:09	3412,884	1,471710e-011	31.5.2013 10:51:09	3413,425	8,323742e-013	31.5.2013 10:51:10	3413,966	1,328331e-010	31.5.2013 10:51:10	3414,504	1,231770e-011	31.5.2013 10:51:11	3415,046	2,955755e-011	
31.5.2013 10:51:11	3415,585	1,465040e-011	31.5.2013 10:51:12	3416,126	8,303720e-013	31.5.2013 10:51:13	3416,667	1,328070e-010	31.5.2013 10:51:13	3417,209	1,229426e-011	31.5.2013 10:51:14	3417,747	2,958174e-011	
31.5.2013 10:51:14	3418,287	1,475536e-011	31.5.2013 10:51:15	3418,827	8,317967e-013	31.5.2013 10:51:15	3419,366	1,326932e-010	31.5.2013 10:51:16	3419,905	1,229255e-011	31.5.2013 10:51:16	3420,444	2,954384e-011	
31.5.2013 10:51:17	3420,985	1,460269e-011	31.5.2013 10:51:17	3421,526	8,319082e-013	31.5.2013 10:51:18	3422,067	1,324805e-010	31.5.2013 10:51:19	3422,606	1,226037e-011	31.5.2013 10:51:19	3423,147	2,956083e-011	
31.5.2013 10:51:20	3423,686	1,463579e-011	31.5.2013 10:51:20	3424,227	8,312372e-013	31.5.2013 10:51:21	3424,767	1,322134e-010	31.5.2013 10:51:21	3425,307	1,227820e-011	31.5.2013 10:51:22	3425,847	2,956223e-011	
31.5.2013 10:51:22	3426,386	1,469251e-011	31.5.2013 10:51:23	3426,928	8,303141e-013	31.5.2013 10:51:23	3427,466	1,328015e-010	31.5.2013 10:51:24	3428,007	1,229722e-011	31.5.2013 10:51:24	3428,546	2,956232e-011	
31.5.2013 10:51:25	3429,087	1,470626e-011	31.5.2013 10:51:26	3429,626	8,328369e-013	31.5.2013 10:51:26	3430,165	1,321706e-010	31.5.2013 10:51:27	3430,705	1,225223e-011	31.5.2013 10:51:27	3431,246	2,956247e-011	
31.5.2013 10:51:28	3431,785	1,467106e-011	31.5.2013 10:51:28	3432,327	8,285810e-013	31.5.2013 10:51:29	3432,867	1,326878e-010	31.5.2013 10:51:29	3433,405	1,229679e-011	31.5.2013 10:51:30	3433,945	2,955854e-011	
31.5.2013 10:51:30	3434,484	1,472208e-011	31.5.2013 10:51:31	3435,025	8,288557e-013	31.5.2013 10:51:31	3435,563	1,332020e-010	31.5.2013 10:51:32	3436,103	1,235588e-011	31.5.2013 10:51:33	3436,641	2,955469e-011	
31.5.2013 10:51:33	3437,181	1,476151e-011	31.5.2013 10:51:34	3437,722	8,323824e-013	31.5.2013 10:51:34	3438,261	1,334128e-010	31.5.2013 10:51:35	3438,802	1,232875e-011	31.5.2013 10:51:35	3439,341	2,955790e-011	
31.5.2013 10:51:36	3439,881	1,465832e-011	31.5.2013 10:51:36	3440,421	8,314809e-013	31.5.2013 10:51:37	3440,962	1,321909e-010	31.5.2013 10:51:37	3441,501	1,225211e-011	31.5.2013 10:51:38	3442,042	2,955321e-011	
31.5.2013 10:51:38	3442,580	1,462261e-011	31.5.2013 10:51:39	3443,120	8,284592e-013	31.5.2013 10:51:40	3443,658	1,326199e-010	31.5.2013 10:51:40	3444,199	1,227215e-011	31.5.2013 10:51:41	3444,739	2,954931e-011	
31.5.2013 10:51:41	3445,278	1,470484e-011	31.5.2013 10:51:42	3445,820	8,314764e-013	31.5.2013 10:51:42	3446,360	1,327589e-010	31.5.2013 10:51:43	3446,902	1,229194e-011	31.5.2013 10:51:43	3447,441	2,954377e-011	
31.5.2013 10:51:44	3447,979	1,463136e-011	31.5.2013 10:51:44	3448,520	8,314346e-013	31.5.2013 10:51:45	3449,060	1,326823e-010	31.5.2013 10:51:45	3449,598	1,229514e-011	31.5.2013 10:51:46	3450,140	2,953687e-011	
31.5.2013 10:51:47	3450,678	1,478915e-011	31.5.2013 10:51:47	3451,220	8,301150e-013	31.5.2013 10:51:48	3451,760	1,324045e-010	31.5.2013 10:51:48	3452,301	1,228873e-011	31.5.2013 10:51:49	3452,841	2,953921e-011	
31.5.2013 10:51:49	3453,380	1,473608e-011	31.5.2013 10:51:50	3453,923	8,324322e-013	31.5.2013 10:51:50	3454,461	1,330213e-010	31.5.2013 10:51:51	3455,002	1,224438e-011	31.5.2013 10:51:51	3455,541	2,956874e-011	
31.5.2013 10:51:52	3456,082	1,463192e-011	31.5.2013 10:51:53	3456,622	8,308789e-013	31.5.2013 10:51:53	3457,162	1,321335e-010	31.5.2013 10:51:54	3457,700	1,227347e-011	31.5.2013 10:51:54	3458,241	2,953207e-011	
31.5.2013 10:51:55	3458,780	1,470150e-011	31.5.2013 10:51:55	3459,318	8,301226e-013	31.5.2013 10:51:56	3459,859	1,327029e-010	31.5.2013 10:51:56	3460,398	1,229196e-011	31.5.2013 10:51:57	3460,937	2,954393e-011	
31.5.2013 10:51:57	3461,476	1,474506e-011	31.5.2013 10:51:58	3462,016	8,322213e-013	31.5.2013 10:51:58	3462,556	1,321973e-010	31.5.2013 10:51:59	3463,097	1,225101e-011	31.5.2013 10:52:00	3463,637	2,955056e-011	
31.5.2013 10:52:00	3464,176	1,462478e-011	31.5.2013 10:52:01	3464,717	8,307336e-013	31.5.2013 10:52:01	3465,257	1,327103e-010	31.5.2013 10:52:02	3465,797	1,229597e-011	31.5.2013 10:52:02	3466,335	2,955401e-011	
31.5.2013 10:52:03	3466,875	1,472179e-011	31.5.2013 10:52:03	3467,415	8,330219e-013	31.5.2013 10:52:04	3467,957	1,331819e-010	31.5.2013 10:52:04	3468,495	1,235872e-011	31.5.2013 10:52:05	3469,035	2,955765e-011	
31.5.2013 10:52:05	3469,573	1,465963e-011	31.5.2013 10:52:06	3470,112	8,306082e-013	31.5.2013 10:52:07	3470,651	1,327152e-010	31.5.2013 10:52:07	3471,191	1,230072e-011	31.5.2013 10:52:08	3471,732	2,954811e-011	
31.5.2013 10:52:08	3472,272	1,473684e-011	31.5.2013 10:52:09	3472,814	8,347440e-013	31.5.2013 10:52:09	3473,352	1,326908e-010	31.5.2013 10:52:10	3473,892	1,225931e-011	31.5.2013 10:52:10	3474,430	2,956719e-011	
31.5.2013 10:52:11	3474,971	1,471570e-011	31.5.2013 10:52:11	3475,512	8,391144e-013	31.5.2013 10:52:12	3476,051	1,332256e-010	31.5.2013 10:52:12	3476,592	1,231922e-011	31.5.2013 10:52:13	3477,131	2,956287e-011	
31.5.2013 10:52:14	3477,670	1,470003e-011	31.5.2013 10:52:14	3478,211	8,352607e-013	31.5.2013 10:52:15	3478,752	1,328214e-010	31.5.2013 10:52:15	3479,291	1,230332e-011	31.5.2013 10:52:16	3479,831	2,954233e-011	
31.5.2013 10:52:16	3480,370	1,465588e-011	31.5.2013 10:52:17	3480,911	8,330243e-013	31.5.2013 10:52:17	3481,451	1,326713e-010	31.5.2013 10:52:18	3481,990	1,228696e-011	31.5.2013 10:52:18	3482,530	2,954777e-011	
31.5.2013 10:52:19	3483,068	1,476231e-011	31.5.2013 10:52:20	3483,609	8,349245e-013	31.5.2013 10:52:20	3484,147	1,322586e-010	31.5.2013 10:52:21	3484,689	1,222979e-011	31.5.2013 10:52:21	3485,228	2,953574e-011	
31.5.2013 10:52:22	3485,770	1,461416e-011	31.5.2013 10:52:22	3486,309	8,362684e-013	31.5.2013 10:52:23	3486,849	1,323929e-010	31.5.2013 10:52:23	3487,389	1,227918e-011	31.5.2013 10:52:24	3487,927	2,950140e-011	
31.5.2013 10:52:24	3488,467	1,466924e-011	31.5.2013 10:52:25	3489,008	8,368785e-013	31.5.2013 10:52:25	3489,550	1,327115e-010	31.5.2013 10:52:26	3490,088	1,230668e-011	31.5.2013 10:52:27	3490,628	2,952215e-011	
31.5.2013 10:52:27	3491,166	1,464131e-011	31.5.2013 10:52:28	3491,710	8,360918e-013	31.5.2013 10:52:28	3492,247	1,441085e-010	31.5.2013 10:52:29	3492,786	1,227729e-011	31.5.2013 10:52:29	3493,325	2,952048e-011	
31.5.2013 10:52:30	3493,865	1,475437e-011	31.5.2013 10:52:30	3494,407	8,377563e-013	31.5.2013 10:52:31	3494,945	1,324817e-010	31.5.2013 10:52:31	3495,485	1,228531e-011	31.5.2013 10:52:32	3496,023	2,951029e-011	
31.5.2013 10:52:32	3496,562	1,470363e-011	31.5.2013 10:52:33	3497,102	8,365817e-013	31.5.2013 10:52:34	3497,643	1,324502e-010	31.5.2013 10:52:34	3498,181	1,224893e-011	31.5.2013 10:52:35	3498,721	2,949916e-011	
31.5.2013 10:52:35	3499,260	1,468414e-011	31.5.2013 10:52:36	3499,802	8,348768e-013	31.5.2013 10:52:36	3500,341	1,328831e-010	31.5.2013 10:52:37	3500,880	1,230866e-011	31.5.2013 10:52:37	3501,422	2,949695e-011	
31.5.2013 10:52:38	3501,959	1,460109e-011	31.5.2013 10:52:38	3502,500	8,337617e-013	31.5.2013 10:52:39	3503,040	1,320294e-010	31.5.2013 10:52:39	3503,581	1,222699e-011	31.5.2013 10:52:40	3504,120	2,952380e-011	
31.5.2013 10:52:41	3504,661	1,466683e-011	31.5.2013 10:52:41	3505,200	8,351241e-013	31.5.2013 10:52:42	3505,739	1,325363e-010	31.5.2013 10:52:42	3506,279	1,227802e-011	31.5.2013 10:52:43	3506,820	2,950343e-011	
31.5.2013 10:52:43	3507,360	1,469628e-011	31.5.2013 10:52:44	3507,900	8,358984e-013	31.5.2013 10:52:44	3508,440	1,322486e-010	31.5.2013 10:52:45	3508,978	1,223331e-011	31.5.2013 10:52:45	3509,518	2,950448e-011	
31.5.2013 10:52:46	3510,056	1,462254e-011	31.5.2013 10:52:46	3510,598	8,392206e-013	31.5.2013 10:52:47	3511,136	1,323932e-010	31.5.2013 10:52:48	3511,676	1,226526e-011	31.5.2013 10:52:48	3512,216	2,950973e-011	
31.5.2013 10:52:49	3512,757	1,468544e-011	31.5.2013 10:52:49	3513,296	8,369089e-013	31.5.2013 10:52:50	3513,837	1,326771e-010	31.5.2013 10:52:50	3514,377	1,228614e-011	31.5.2013 10:52:51	3514,915	2,951456e-011	
31.5.2013 10:52:51	3515,455	1,461373e-011	31.5.2013 10:52:52	3515,996	8,352359e-013	31.5.2013 10:52:52	3516,538	1,318756e-010	31.5.2013 10:52:53	3517,076	1,223474e-011	31.5.2013 10:52:54	3517,616	2,949039e-011	
31.5.2013 10:52:54	3518,154	1,467288e-011	31.5.2013 10:52:55	3518,695	8,375707e-013	31.5.2013 10:52:55	3519,234	1,324832e-010	31.5.2013 10:52:56	3519,773	1,227408e-011	31.5.2013 10:52:56	3520,313	2,949262e-011	
31.5.2013 10:52:57	3520,851	1,470622e-011	31.5.2013 10:52:57	3521,392	8,339465e-013	31.5.2013 10:52:58	3521,930	1,320791e-010	31.5.2013 10:52:58	3522,472	1,223034e-011	31.5.2013 10:52:59	3523,011	2,950458e-011	
31.5.2013 10:52:59	3523,552	1,459758e-011	31.5.2013 10:53:00	3524,092	8,410724e-013	31.5.2013 10:53:01	3524,632	1,323879e-010	31.5.2013 10:53:01	3525,172	1,225796e-011	31.5.2013 10:53:02	3525,711	2,948698e-011	
31.5.2013 10:53:02	3526,250	1,466143e-011	31.5.2013 10:53:03	3526,789	8,396259e-013	31.5.2013 10:53:03	3527,329	1,327707e-010	31.5.2013 10:53:04	3527,868	1,229102e-011	31.5.2013 10:53:04	3528,409	2,949442e-011	
31.5.2013 10:53:05	3528,946	1,461298e-011	31.5.2013 10:53:05	3529,488	8,385693e-013	31.5.2013 10:53:06	3530,025	1,319347e-010	31.5.2013 10:53:06	3530,567	1,222724e-011	31.5.2013 10:53:07	3531,106	2,949359e-011	
31.5.2013 10:53:08	3531,646	1,466852e-011	31.5.2013 10:53:08	3532,187	8,419676e-013	31.5.2013 10:53:09	3532,726	1,324863e-010	31.5.2013 10:53:09	3533,265	1,227826e-011	31.5.2013 10:53:10	3533,804	2,948372e-011	
31.5.2013 10:53:10	3534,345	1,513377e-011	31.5.2013 10:53:11	3534,885	8,555153e-013	31.5.2013 10:53:11	3535,425	1,319735e-010	31.5.2013 10:53:12	3535,964	1,221685e-011	31.5.2013 10:53:12	3536,504	2,946140e-011	
31.5.2013 10:53:13	3537,043	1,464748e-011	31.5.2013 10:53:13	3537,583	8,363410e-013	31.5.2013 10:53:14	3538,123	1,325781e-010	31.5.2013 10:53:15	3538,662	1,227652e-011	31.5.2013 10:53:15	3539,202	2,946588e-011	
31.5.2013 10:53:16	3539,741	1,462413e-011	31.5.2013 10:53:16	3540,282	8,382216e-013	31.5.2013 10:53:17	3540,822	1,324689e-010	31.5.2013 10:53:17	3541,363	1,226196e-011	31.5.2013 10:53:18	3541,901	2,948820e-011	
31.5.2013 10:53:18	3542,441	1,475603e-011	31.5.2013 10:53:19	3542,982	8,383462e-013	31.5.2013 10:53:19	3543,522	1,319476e-010	31.5.2013 10:53:20	3544,061	1,222650e-011	31.5.2013 10:53:20	3544,601	2,947716e-011	
31.5.2013 10:53:21	3545,142	1,458562e-011	31.5.2013 10:53:22	3545,682	8,413259e-013	31.5.2013 10:53:22	3546,222	1,323724e-010	31.5.2013 10:53:23	3546,760	1,226770e-011	31.5.2013 10:53:23	3547,300	2,947658e-011	
31.5.2013 10:53:24	3547,840	1,467624e-011	31.5.2013 10:53:24	3548,381	8,367317e-013	31.5.2013 10:53:25	3548,919	1,326306e-010	31.5.2013 10:53:25	3549,460	1,229077e-011	31.5.2013 10:53:26	3549,999	2,947885e-011	
31.5.2013 10:53:26	3550,542	1,463401e-011	31.5.2013 10:53:27	3551,082	8,372317e-013	31.5.2013 10:53:28	3551,622	1,324610e-010	31.5.2013 10:53:28	3552,161	1,228678e-011	31.5.2013 10:53:29	3552,699	2,946183e-011	
31.5.2013 10:53:29	3553,240	1,464604e-011	31.5.2013 10:53:30	3553,781	8,378585e-013	31.5.2013 10:53:30	3554,322	1,318902e-010	31.5.2013 10:53:31	3554,861	1,222464e-011	31.5.2013 10:53:31	3555,403	2,947809e-011	
31.5.2013 10:53:32	3555,942	1,462119e-011	31.5.2013 10:53:32	3556,484	8,377835e-013	31.5.2013 10:53:33	3557,023	1,324024e-010	31.5.2013 10:53:33	3557,564	1,225580e-011	31.5.2013 10:53:34	3558,104	2,947867e-011	
31.5.2013 10:53:35	3558,646	1,466634e-011	31.5.2013 10:53:35	3559,186	8,417819e-013	31.5.2013 10:53:36	3559,725	1,328756e-010	31.5.2013 10:53:36	3560,266	1,224185e-011	31.5.2013 10:53:37	3560,804	2,947479e-011	
31.5.2013 10:53:37	3561,345	1,467309e-011	31.5.2013 10:53:38	3561,886	8,389401e-013	31.5.2013 10:53:38	3562,427	1,327072e-010	31.5.2013 10:53:39	3562,966	1,230070e-011	31.5.2013 10:53:39	3563,507	2,946556e-011	
31.5.2013 10:53:40	3564,045	1,464406e-011	31.5.2013 10:53:40	3564,586	8,413183e-013	31.5.2013 10:53:41	3565,126	1,324496e-010	31.5.2013 10:53:42	3565,666	1,227613e-011	31.5.2013 10:53:42	3566,207	2,945531e-011	
31.5.2013 10:53:43	3566,747	1,466964e-011	31.5.2013 10:53:43	3567,290	8,394960e-013	31.5.2013 10:53:44	3567,828	1,318679e-010	31.5.2013 10:53:44	3568,369	1,221099e-011	31.5.2013 10:53:45	3568,909	2,946824e-011	
31.5.2013 10:53:45	3569,450	1,457557e-011	31.5.2013 10:53:46	3569,989	8,390225e-013	31.5.2013 10:53:46	3570,528	1,322555e-010	31.5.2013 10:53:47	3571,068	1,225799e-011	31.5.2013 10:53:48	3571,607	2,945113e-011	
31.5.2013 10:53:48	3572,148	1,466921e-011	31.5.2013 10:53:49	3572,687	8,361763e-013	31.5.2013 10:53:49	3573,228	1,326356e-010	31.5.2013 10:53:50	3573,767	1,227313e-011	31.5.2013 10:53:50	3574,308	2,945906e-011	
31.5.2013 10:53:51	3574,849	1,467632e-011	31.5.2013 10:53:51	3575,390	8,373343e-013	31.5.2013 10:53:52	3575,928	1,325747e-010	31.5.2013 10:53:52	3576,470	1,227781e-011	31.5.2013 10:53:53	3577,007	2,946726e-011	
31.5.2013 10:53:53	3577,548	1,460286e-011	31.5.2013 10:53:54	3578,087	8,388743e-013	31.5.2013 10:53:55	3578,626	1,324372e-010	31.5.2013 10:53:55	3579,166	1,225345e-011	31.5.2013 10:53:56	3579,706	2,944773e-011	
31.5.2013 10:53:56	3580,247	1,476125e-011	31.5.2013 10:53:57	3580,786	8,424703e-013	31.5.2013 10:53:57	3581,326	1,321320e-010	31.5.2013 10:53:58	3581,866	1,225965e-011	31.5.2013 10:53:58	3582,407	2,945488e-011	
31.5.2013 10:53:59	3582,946	1,470492e-011	31.5.2013 10:53:59	3583,486	8,438237e-013	31.5.2013 10:54:00	3584,025	1,325364e-010	31.5.2013 10:54:00	3584,565	1,221765e-011	31.5.2013 10:54:01	3585,104	2,945218e-011	
31.5.2013 10:54:02	3585,641	1,466845e-011	31.5.2013 10:54:02	3586,182	8,451986e-013	31.5.2013 10:54:03	3586,721	1,327159e-010	31.5.2013 10:54:03	3587,262	1,231007e-011	31.5.2013 10:54:04	3587,801	2,945970e-011	
31.5.2013 10:54:04	3588,341	1,463783e-011	31.5.2013 10:54:05	3588,883	8,432465e-013	31.5.2013 10:54:05	3589,422	1,324118e-010	31.5.2013 10:54:06	3589,961	1,225986e-011	31.5.2013 10:54:06	3590,502	2,943006e-011	
31.5.2013 10:54:07	3591,043	1,467644e-011	31.5.2013 10:54:07	3591,582	8,406552e-013	31.5.2013 10:54:08	3592,122	1,323205e-010	31.5.2013 10:54:09	3592,661	1,226126e-011	31.5.2013 10:54:09	3593,202	2,942723e-011	
31.5.2013 10:54:10	3593,742	1,471466e-011	31.5.2013 10:54:10	3594,284	8,413427e-013	31.5.2013 10:54:11	3594,822	1,319448e-010	31.5.2013 10:54:11	3595,362	1,222635e-011	31.5.2013 10:54:12	3595,902	2,946060e-011	
31.5.2013 10:54:12	3596,441	1,467599e-011	31.5.2013 10:54:13	3596,982	8,395627e-013	31.5.2013 10:54:13	3597,520	1,327384e-010	31.5.2013 10:54:14	3598,060	1,226703e-011	31.5.2013 10:54:14	3598,599	2,944385e-011	
31.5.2013 10:54:15	3599,138	1,466401e-011	31.5.2013 10:54:16	3599,678	8,426670e-013	31.5.2013 10:54:16	3600,218	1,324294e-010	31.5.2013 10:54:17	3600,757	1,226337e-011	31.5.2013 10:54:17	3601,298	2,942480e-011	
31.5.2013 10:54:18	3601,837	1,461467e-011	31.5.2013 10:54:18	3602,378	8,451732e-013	31.5.2013 10:54:19	3602,916	1,322350e-010	31.5.2013 10:54:19	3603,456	1,223889e-011	31.5.2013 10:54:20	3603,995	2,939085e-011	
31.5.2013 10:54:20	3604,534	1,456226e-011	31.5.2013 10:54:21	3605,076	8,514769e-013	31.5.2013 10:54:22	3605,616	1,318793e-010	31.5.2013 10:54:22	3606,156	1,224426e-011	31.5.2013 10:54:23	3606,695	2,943302e-011	
31.5.2013 10:54:23	3607,235	1,465318e-011	31.5.2013 10:54:24	3607,774	8,436870e-013	31.5.2013 10:54:24	3608,314	1,331187e-010	31.5.2013 10:54:25	3608,853	1,223450e-011	31.5.2013 10:54:25	3609,393	2,945657e-011	
31.5.2013 10:54:26	3609,933	1,459910e-011	31.5.2013 10:54:26	3610,475	8,407663e-013	31.5.2013 10:54:27	3611,014	1,317546e-010	31.5.2013 10:54:27	3611,552	1,219512e-011	31.5.2013 10:54:28	3612,092	2,942988e-011	
31.5.2013 10:54:29	3612,631	1,463515e-011	31.5.2013 10:54:29	3613,172	8,378839e-013	31.5.2013 10:54:30	3613,712	1,322741e-010	31.5.2013 10:54:30	3614,252	1,224759e-011	31.5.2013 10:54:31	3614,791	2,943030e-011	
31.5.2013 10:54:31	3615,331	1,467302e-011	31.5.2013 10:54:32	3615,875	8,387080e-013	31.5.2013 10:54:32	3616,414	1,329456e-010	31.5.2013 10:54:33	3616,953	1,221957e-011	31.5.2013 10:54:33	3617,490	2,942553e-011	
