Sourcefile	20130603 161637 Tomas CO2+ethylene_faraday.qmp
Exporttime	3.6.2013 19:04:39

Start Time	3.6.2013 16:17:26,697
End Time  	3.6.2013 18:00:04,096

		14			26			32			40			44	
3.6.2013 16:40:21	1375,160	2,282311e-011	3.6.2013 16:40:22	1375,699	2,263164e-011	3.6.2013 16:40:22	1376,238	5,405194e-012	3.6.2013 16:40:23	1376,778	1,111492e-012	3.6.2013 16:40:24	1377,317	1,807093e-012	
3.6.2013 16:40:24	1377,856	2,292586e-011	3.6.2013 16:40:25	1378,398	2,262574e-011	3.6.2013 16:40:25	1378,935	6,054276e-012	3.6.2013 16:40:26	1379,477	1,128783e-012	3.6.2013 16:40:26	1380,015	1,805430e-012	
3.6.2013 16:40:27	1380,556	2,297826e-011	3.6.2013 16:40:27	1381,094	2,263341e-011	3.6.2013 16:40:28	1381,635	5,458099e-012	3.6.2013 16:40:28	1382,176	1,078065e-012	3.6.2013 16:40:29	1382,715	1,803891e-012	
3.6.2013 16:40:29	1383,256	2,285429e-011	3.6.2013 16:40:30	1383,794	2,262962e-011	3.6.2013 16:40:31	1384,334	5,943736e-012	3.6.2013 16:40:31	1384,875	1,118595e-012	3.6.2013 16:40:32	1385,414	1,801339e-012	
3.6.2013 16:40:32	1385,954	2,293338e-011	3.6.2013 16:40:33	1386,494	2,261345e-011	3.6.2013 16:40:33	1387,033	6,171968e-012	3.6.2013 16:40:34	1387,574	1,150033e-012	3.6.2013 16:40:34	1388,111	1,802488e-012	
3.6.2013 16:40:35	1388,650	2,287944e-011	3.6.2013 16:40:35	1389,189	2,264092e-011	3.6.2013 16:40:36	1389,727	5,403985e-012	3.6.2013 16:40:36	1390,269	1,076763e-012	3.6.2013 16:40:37	1390,808	1,797045e-012	
3.6.2013 16:40:38	1391,349	2,293605e-011	3.6.2013 16:40:38	1391,886	2,263411e-011	3.6.2013 16:40:39	1392,427	5,990503e-012	3.6.2013 16:40:39	1392,967	1,125502e-012	3.6.2013 16:40:40	1393,507	1,804990e-012	
3.6.2013 16:40:40	1394,046	2,296078e-011	3.6.2013 16:40:41	1394,586	2,261528e-011	3.6.2013 16:40:41	1395,127	6,256100e-012	3.6.2013 16:40:42	1395,666	1,082335e-012	3.6.2013 16:40:42	1396,206	1,796530e-012	
3.6.2013 16:40:43	1396,746	2,288265e-011	3.6.2013 16:40:43	1397,286	2,264198e-011	3.6.2013 16:40:44	1397,825	5,386391e-012	3.6.2013 16:40:45	1398,365	1,118897e-012	3.6.2013 16:40:45	1398,904	1,802124e-012	
3.6.2013 16:40:46	1399,443	2,294701e-011	3.6.2013 16:40:46	1399,981	2,263115e-011	3.6.2013 16:40:47	1400,521	6,054840e-012	3.6.2013 16:40:47	1401,061	1,130800e-012	3.6.2013 16:40:48	1401,600	1,799772e-012	
3.6.2013 16:40:48	1402,140	2,297488e-011	3.6.2013 16:40:49	1402,678	2,264778e-011	3.6.2013 16:40:49	1403,219	5,860113e-012	3.6.2013 16:40:50	1403,759	1,125740e-012	3.6.2013 16:40:50	1404,299	1,801083e-012	
3.6.2013 16:40:51	1404,837	2,298770e-011	3.6.2013 16:40:52	1405,377	2,261533e-011	3.6.2013 16:40:52	1405,917	5,640009e-012	3.6.2013 16:40:53	1406,458	1,080692e-012	3.6.2013 16:40:53	1406,999	1,795718e-012	
3.6.2013 16:40:54	1407,537	2,289574e-011	3.6.2013 16:40:54	1408,077	2,263720e-011	3.6.2013 16:40:55	1408,614	5,392135e-012	3.6.2013 16:40:55	1409,155	1,114188e-012	3.6.2013 16:40:56	1409,694	1,792037e-012	
3.6.2013 16:40:56	1410,233	2,294748e-011	3.6.2013 16:40:57	1410,771	2,263017e-011	3.6.2013 16:40:58	1411,310	6,045178e-012	3.6.2013 16:40:58	1411,848	1,131958e-012	3.6.2013 16:40:59	1412,388	1,794232e-012	
3.6.2013 16:40:59	1412,927	2,299071e-011	3.6.2013 16:41:00	1413,466	2,263383e-011	3.6.2013 16:41:00	1414,005	5,680132e-012	3.6.2013 16:41:01	1414,544	1,123778e-012	3.6.2013 16:41:01	1415,085	1,797366e-012	
3.6.2013 16:41:02	1415,624	2,297384e-011	3.6.2013 16:41:02	1416,163	2,260701e-011	3.6.2013 16:41:03	1416,701	6,181976e-012	3.6.2013 16:41:03	1417,242	1,085312e-012	3.6.2013 16:41:04	1417,782	1,796448e-012	
3.6.2013 16:41:05	1418,321	2,295592e-011	3.6.2013 16:41:05	1418,861	2,261800e-011	3.6.2013 16:41:06	1419,398	6,371562e-012	3.6.2013 16:41:06	1419,939	1,178482e-012	3.6.2013 16:41:07	1420,476	1,793158e-012	
3.6.2013 16:41:07	1421,016	2,299066e-011	3.6.2013 16:41:08	1421,554	2,271500e-011	3.6.2013 16:41:08	1422,095	6,156131e-012	3.6.2013 16:41:09	1422,634	1,148882e-012	3.6.2013 16:41:09	1423,175	1,803504e-012	
3.6.2013 16:41:10	1423,714	2,373841e-011	3.6.2013 16:41:10	1424,254	2,314152e-011	3.6.2013 16:41:11	1424,793	5,535875e-012	3.6.2013 16:41:12	1425,334	1,090938e-012	3.6.2013 16:41:12	1425,873	1,801363e-012	
3.6.2013 16:41:13	1426,412	2,363848e-011	3.6.2013 16:41:13	1426,952	2,310441e-011	3.6.2013 16:41:14	1427,491	7,572934e-012	3.6.2013 16:41:14	1428,032	1,311117e-012	3.6.2013 16:41:15	1428,570	1,855500e-012	
3.6.2013 16:41:15	1429,111	2,351879e-011	3.6.2013 16:41:16	1429,650	2,270089e-011	3.6.2013 16:41:16	1430,217	2,264827e-011	3.6.2013 16:41:17	1430,757	2,589515e-012	3.6.2013 16:41:17	1431,297	2,146727e-012	
3.6.2013 16:41:18	1431,837	2,277166e-011	3.6.2013 16:41:19	1432,375	2,123324e-011	3.6.2013 16:41:19	1432,915	4,613295e-011	3.6.2013 16:41:20	1433,453	4,473340e-012	3.6.2013 16:41:20	1433,994	2,636339e-012	
3.6.2013 16:41:21	1434,531	2,170220e-011	3.6.2013 16:41:21	1435,071	1,890736e-011	3.6.2013 16:41:22	1435,609	7,318349e-011	3.6.2013 16:41:22	1436,150	6,785583e-012	3.6.2013 16:41:23	1436,689	3,337166e-012	
3.6.2013 16:41:23	1437,228	2,323776e-011	3.6.2013 16:41:24	1437,770	1,686469e-011	3.6.2013 16:41:25	1438,309	9,969630e-011	3.6.2013 16:41:25	1438,849	8,890292e-012	3.6.2013 16:41:26	1439,387	4,321122e-012	
3.6.2013 16:41:26	1439,928	2,224691e-011	3.6.2013 16:41:27	1440,467	1,409660e-011	3.6.2013 16:41:27	1441,006	1,162499e-010	3.6.2013 16:41:28	1441,580	1,048752e-011	3.6.2013 16:41:28	1442,119	5,352079e-012	
3.6.2013 16:41:29	1442,657	2,126321e-011	3.6.2013 16:41:29	1443,198	1,145922e-011	3.6.2013 16:41:30	1443,737	1,272796e-010	3.6.2013 16:41:30	1444,278	1,147903e-011	3.6.2013 16:41:31	1444,817	6,160389e-012	
3.6.2013 16:41:32	1445,355	2,042706e-011	3.6.2013 16:41:32	1445,893	9,198964e-012	3.6.2013 16:41:33	1446,431	1,354060e-010	3.6.2013 16:41:33	1446,970	1,229502e-011	3.6.2013 16:41:34	1447,509	6,832376e-012	
3.6.2013 16:41:34	1448,049	2,006964e-011	3.6.2013 16:41:35	1448,598	7,263448e-012	3.6.2013 16:41:35	1449,139	1,406406e-010	3.6.2013 16:41:36	1449,677	1,311396e-011	3.6.2013 16:41:36	1450,218	7,830053e-012	
3.6.2013 16:41:37	1450,757	1,930909e-011	3.6.2013 16:41:37	1451,296	5,764303e-012	3.6.2013 16:41:38	1451,836	1,437717e-010	3.6.2013 16:41:39	1452,376	1,323882e-011	3.6.2013 16:41:39	1452,916	8,791414e-012	
3.6.2013 16:41:40	1453,456	1,946063e-011	3.6.2013 16:41:40	1453,995	4,651452e-012	3.6.2013 16:41:41	1454,533	1,467581e-010	3.6.2013 16:41:41	1455,074	1,357246e-011	3.6.2013 16:41:42	1455,612	9,476837e-012	
3.6.2013 16:41:42	1456,151	1,916574e-011	3.6.2013 16:41:43	1456,690	3,762795e-012	3.6.2013 16:41:43	1457,230	1,492129e-010	3.6.2013 16:41:44	1457,769	1,376957e-011	3.6.2013 16:41:45	1458,308	1,008719e-011	
3.6.2013 16:41:45	1458,848	1,881520e-011	3.6.2013 16:41:46	1459,386	3,089691e-012	3.6.2013 16:41:46	1459,925	1,493709e-010	3.6.2013 16:41:47	1460,463	1,394143e-011	3.6.2013 16:41:47	1461,003	1,014107e-011	
3.6.2013 16:41:48	1461,542	1,865920e-011	3.6.2013 16:41:48	1462,082	2,562239e-012	3.6.2013 16:41:49	1462,622	1,510848e-010	3.6.2013 16:41:49	1463,163	1,409993e-011	3.6.2013 16:41:50	1463,704	9,778168e-012	
3.6.2013 16:41:50	1464,245	1,886114e-011	3.6.2013 16:41:51	1464,785	2,197130e-012	3.6.2013 16:41:52	1465,323	1,511259e-010	3.6.2013 16:41:52	1465,863	1,417433e-011	3.6.2013 16:41:53	1466,400	9,408831e-012	
3.6.2013 16:41:53	1466,939	1,856867e-011	3.6.2013 16:41:54	1467,478	1,896412e-012	3.6.2013 16:41:54	1468,018	1,519784e-010	3.6.2013 16:41:55	1468,556	1,422146e-011	3.6.2013 16:41:55	1469,095	9,476836e-012	
3.6.2013 16:41:56	1469,633	1,823007e-011	3.6.2013 16:41:56	1470,172	1,645415e-012	3.6.2013 16:41:57	1470,711	1,523846e-010	3.6.2013 16:41:57	1471,249	1,429307e-011	3.6.2013 16:41:58	1471,789	9,839088e-012	
3.6.2013 16:41:59	1472,327	1,803825e-011	3.6.2013 16:41:59	1472,868	1,446041e-012	3.6.2013 16:42:00	1473,406	1,536463e-010	3.6.2013 16:42:00	1473,946	1,436970e-011	3.6.2013 16:42:01	1474,485	1,140438e-011	
3.6.2013 16:42:01	1475,024	1,793212e-011	3.6.2013 16:42:02	1475,562	1,223536e-012	3.6.2013 16:42:02	1476,102	1,534593e-010	3.6.2013 16:42:03	1476,644	1,432740e-011	3.6.2013 16:42:03	1477,182	1,435032e-011	
3.6.2013 16:42:04	1477,724	1,765563e-011	3.6.2013 16:42:04	1478,263	1,118055e-012	3.6.2013 16:42:05	1478,803	1,538038e-010	3.6.2013 16:42:06	1479,341	1,434181e-011	3.6.2013 16:42:06	1479,882	1,777303e-011	
3.6.2013 16:42:07	1480,420	1,758256e-011	3.6.2013 16:42:07	1480,960	1,036050e-012	3.6.2013 16:42:08	1481,497	1,538711e-010	3.6.2013 16:42:08	1482,038	1,437276e-011	3.6.2013 16:42:09	1482,577	2,107044e-011	
3.6.2013 16:42:09	1483,116	1,749054e-011	3.6.2013 16:42:10	1483,658	9,747330e-013	3.6.2013 16:42:10	1484,196	1,535188e-010	3.6.2013 16:42:11	1484,736	1,427649e-011	3.6.2013 16:42:11	1485,273	2,393753e-011	
3.6.2013 16:42:12	1485,813	1,732939e-011	3.6.2013 16:42:13	1486,352	9,324606e-013	3.6.2013 16:42:13	1486,892	1,531053e-010	3.6.2013 16:42:14	1487,431	1,425284e-011	3.6.2013 16:42:14	1487,972	2,626577e-011	
3.6.2013 16:42:15	1488,511	1,713686e-011	3.6.2013 16:42:15	1489,052	9,004548e-013	3.6.2013 16:42:16	1489,593	1,515245e-010	3.6.2013 16:42:16	1490,130	1,412645e-011	3.6.2013 16:42:17	1490,672	2,809154e-011	
3.6.2013 16:42:17	1491,211	1,710219e-011	3.6.2013 16:42:18	1491,751	8,722942e-013	3.6.2013 16:42:18	1492,291	1,526901e-010	3.6.2013 16:42:19	1492,830	1,420315e-011	3.6.2013 16:42:20	1493,368	2,952465e-011	
3.6.2013 16:42:20	1493,909	1,721836e-011	3.6.2013 16:42:21	1494,448	8,536438e-013	3.6.2013 16:42:21	1494,987	1,531834e-010	3.6.2013 16:42:22	1495,526	1,424845e-011	3.6.2013 16:42:22	1496,065	3,062622e-011	
3.6.2013 16:42:23	1496,604	1,715973e-011	3.6.2013 16:42:23	1497,144	8,351928e-013	3.6.2013 16:42:24	1497,684	1,525352e-010	3.6.2013 16:42:24	1498,222	1,418605e-011	3.6.2013 16:42:25	1498,763	3,143088e-011	
3.6.2013 16:42:25	1499,302	1,718929e-011	3.6.2013 16:42:26	1499,843	8,260639e-013	3.6.2013 16:42:27	1500,382	1,527757e-010	3.6.2013 16:42:27	1500,923	1,419225e-011	3.6.2013 16:42:28	1501,463	3,200227e-011	
3.6.2013 16:42:28	1502,002	1,713469e-011	3.6.2013 16:42:29	1502,543	8,130990e-013	3.6.2013 16:42:29	1503,081	1,524533e-010	3.6.2013 16:42:30	1503,622	1,411564e-011	3.6.2013 16:42:30	1504,160	3,244603e-011	
3.6.2013 16:42:31	1504,700	1,703968e-011	3.6.2013 16:42:31	1505,240	8,107939e-013	3.6.2013 16:42:32	1505,781	1,518927e-010	3.6.2013 16:42:33	1506,318	1,415642e-011	3.6.2013 16:42:33	1506,858	3,273525e-011	
3.6.2013 16:42:34	1507,397	1,715323e-011	3.6.2013 16:42:34	1507,936	8,001588e-013	3.6.2013 16:42:35	1508,477	1,526566e-010	3.6.2013 16:42:35	1509,015	1,416945e-011	3.6.2013 16:42:36	1509,555	3,295380e-011	
3.6.2013 16:42:36	1510,092	1,723785e-011	3.6.2013 16:42:37	1510,634	7,995665e-013	3.6.2013 16:42:37	1511,170	1,523345e-010	3.6.2013 16:42:38	1511,710	1,417568e-011	3.6.2013 16:42:38	1512,249	3,310198e-011	
3.6.2013 16:42:39	1512,789	1,716735e-011	3.6.2013 16:42:40	1513,329	7,971583e-013	3.6.2013 16:42:40	1513,870	1,521683e-010	3.6.2013 16:42:41	1514,410	1,408961e-011	3.6.2013 16:42:41	1514,949	3,320058e-011	
3.6.2013 16:42:42	1515,489	1,710628e-011	3.6.2013 16:42:42	1516,028	7,968894e-013	3.6.2013 16:42:43	1516,567	1,525196e-010	3.6.2013 16:42:43	1517,105	1,416870e-011	3.6.2013 16:42:44	1517,646	3,328965e-011	
3.6.2013 16:42:44	1518,185	1,715578e-011	3.6.2013 16:42:45	1518,726	7,933830e-013	3.6.2013 16:42:45	1519,265	1,525989e-010	3.6.2013 16:42:46	1519,805	1,416725e-011	3.6.2013 16:42:47	1520,344	3,332580e-011	
3.6.2013 16:42:47	1520,882	1,711723e-011	3.6.2013 16:42:48	1521,423	7,889890e-013	3.6.2013 16:42:48	1521,961	1,523617e-010	3.6.2013 16:42:49	1522,500	1,413722e-011	3.6.2013 16:42:49	1523,038	3,333439e-011	
3.6.2013 16:42:50	1523,577	1,712819e-011	3.6.2013 16:42:50	1524,118	7,861498e-013	3.6.2013 16:42:51	1524,658	1,515190e-010	3.6.2013 16:42:51	1525,195	1,405872e-011	3.6.2013 16:42:52	1525,736	3,336335e-011	
3.6.2013 16:42:52	1526,275	1,704691e-011	3.6.2013 16:42:53	1526,816	7,828012e-013	3.6.2013 16:42:54	1527,357	1,517577e-010	3.6.2013 16:42:54	1527,895	1,410243e-011	3.6.2013 16:42:55	1528,435	3,336200e-011	
3.6.2013 16:42:55	1528,974	1,713637e-011	3.6.2013 16:42:56	1529,514	7,843063e-013	3.6.2013 16:42:56	1530,053	1,524261e-010	3.6.2013 16:42:57	1530,594	1,413905e-011	3.6.2013 16:42:57	1531,133	3,335143e-011	
3.6.2013 16:42:58	1531,673	1,713026e-011	3.6.2013 16:42:58	1532,213	7,803950e-013	3.6.2013 16:42:59	1532,753	1,515469e-010	3.6.2013 16:42:59	1533,293	1,404792e-011	3.6.2013 16:43:00	1533,831	3,337186e-011	
3.6.2013 16:43:01	1534,370	1,699903e-011	3.6.2013 16:43:01	1534,909	7,799898e-013	3.6.2013 16:43:02	1535,450	1,516759e-010	3.6.2013 16:43:02	1535,989	1,411534e-011	3.6.2013 16:43:03	1536,529	3,334707e-011	
3.6.2013 16:43:03	1537,067	1,712276e-011	3.6.2013 16:43:04	1537,608	7,766871e-013	3.6.2013 16:43:04	1538,145	1,523608e-010	3.6.2013 16:43:05	1538,685	1,412019e-011	3.6.2013 16:43:05	1539,225	3,333725e-011	
3.6.2013 16:43:06	1539,764	1,714311e-011	3.6.2013 16:43:07	1540,305	7,778877e-013	3.6.2013 16:43:07	1540,844	1,515374e-010	3.6.2013 16:43:08	1541,384	1,406403e-011	3.6.2013 16:43:08	1541,922	3,334245e-011	
3.6.2013 16:43:09	1542,461	1,697600e-011	3.6.2013 16:43:09	1543,000	7,765438e-013	3.6.2013 16:43:10	1543,541	1,518291e-010	3.6.2013 16:43:10	1544,080	1,409956e-011	3.6.2013 16:43:11	1544,619	3,334276e-011	
3.6.2013 16:43:11	1545,157	1,710231e-011	3.6.2013 16:43:12	1545,698	7,750837e-013	3.6.2013 16:43:12	1546,238	1,524018e-010	3.6.2013 16:43:13	1546,777	1,413279e-011	3.6.2013 16:43:14	1547,318	3,334749e-011	
3.6.2013 16:43:14	1547,856	1,704560e-011	3.6.2013 16:43:15	1548,397	7,768957e-013	3.6.2013 16:43:15	1548,934	1,516384e-010	3.6.2013 16:43:16	1549,475	1,406749e-011	3.6.2013 16:43:16	1550,014	3,335388e-011	
3.6.2013 16:43:17	1550,554	1,704160e-011	3.6.2013 16:43:17	1551,094	7,780569e-013	3.6.2013 16:43:18	1551,634	1,518115e-010	3.6.2013 16:43:18	1552,174	1,408677e-011	3.6.2013 16:43:19	1552,712	3,333704e-011	
3.6.2013 16:43:19	1553,253	1,710181e-011	3.6.2013 16:43:20	1553,793	7,740336e-013	3.6.2013 16:43:21	1554,333	1,522832e-010	3.6.2013 16:43:21	1554,871	1,406046e-011	3.6.2013 16:43:22	1555,412	3,333850e-011	
3.6.2013 16:43:22	1555,950	1,702586e-011	3.6.2013 16:43:23	1556,490	7,753711e-013	3.6.2013 16:43:23	1557,029	1,515789e-010	3.6.2013 16:43:24	1557,569	1,408573e-011	3.6.2013 16:43:24	1558,109	3,332140e-011	
3.6.2013 16:43:25	1558,647	1,704624e-011	3.6.2013 16:43:25	1559,189	7,735314e-013	3.6.2013 16:43:26	1559,729	1,518621e-010	3.6.2013 16:43:26	1560,268	1,408861e-011	3.6.2013 16:43:27	1560,806	3,331658e-011	
3.6.2013 16:43:28	1561,348	1,709016e-011	3.6.2013 16:43:28	1561,888	7,767972e-013	3.6.2013 16:43:29	1562,428	1,516750e-010	3.6.2013 16:43:29	1562,967	1,408210e-011	3.6.2013 16:43:30	1563,506	3,331135e-011	
3.6.2013 16:43:30	1564,046	1,709766e-011	3.6.2013 16:43:31	1564,584	7,713652e-013	3.6.2013 16:43:31	1565,126	1,520675e-010	3.6.2013 16:43:32	1565,665	1,405387e-011	3.6.2013 16:43:32	1566,206	3,332375e-011	
3.6.2013 16:43:33	1566,744	1,696475e-011	3.6.2013 16:43:33	1567,286	7,698968e-013	3.6.2013 16:43:34	1567,824	1,512639e-010	3.6.2013 16:43:35	1568,363	1,406541e-011	3.6.2013 16:43:35	1568,902	3,330939e-011	
3.6.2013 16:43:36	1569,442	1,705996e-011	3.6.2013 16:43:36	1569,984	7,761481e-013	3.6.2013 16:43:37	1570,522	1,521013e-010	3.6.2013 16:43:37	1571,061	1,410013e-011	3.6.2013 16:43:38	1571,599	3,331306e-011	
3.6.2013 16:43:38	1572,140	1,711872e-011	3.6.2013 16:43:39	1572,680	7,742298e-013	3.6.2013 16:43:39	1573,220	1,515074e-010	3.6.2013 16:43:40	1573,756	1,403480e-011	3.6.2013 16:43:40	1574,297	3,330633e-011	
3.6.2013 16:43:41	1574,836	1,695813e-011	3.6.2013 16:43:42	1575,377	7,728032e-013	3.6.2013 16:43:42	1575,917	1,517562e-010	3.6.2013 16:43:43	1576,454	1,407392e-011	3.6.2013 16:43:43	1576,994	3,331474e-011	
3.6.2013 16:43:44	1577,533	1,707279e-011	3.6.2013 16:43:44	1578,073	7,724933e-013	3.6.2013 16:43:45	1578,612	1,521737e-010	3.6.2013 16:43:45	1579,152	1,409562e-011	3.6.2013 16:43:46	1579,690	3,330815e-011	
3.6.2013 16:43:46	1580,231	1,701693e-011	3.6.2013 16:43:47	1580,771	7,755735e-013	3.6.2013 16:43:48	1581,310	1,518886e-010	3.6.2013 16:43:48	1581,850	1,408320e-011	3.6.2013 16:43:49	1582,388	3,329286e-011	
3.6.2013 16:43:49	1582,928	1,711083e-011	3.6.2013 16:43:50	1583,466	7,723446e-013	3.6.2013 16:43:50	1584,007	1,515001e-010	3.6.2013 16:43:51	1584,545	1,407667e-011	3.6.2013 16:43:51	1585,084	3,330975e-011	
3.6.2013 16:43:52	1585,624	1,708783e-011	3.6.2013 16:43:52	1586,165	7,708816e-013	3.6.2013 16:43:53	1586,702	1,524909e-010	3.6.2013 16:43:53	1587,243	1,405399e-011	3.6.2013 16:43:54	1587,783	3,331038e-011	
3.6.2013 16:43:55	1588,322	1,705439e-011	3.6.2013 16:43:55	1588,863	7,713805e-013	3.6.2013 16:43:56	1589,403	1,519849e-010	3.6.2013 16:43:56	1589,943	1,408866e-011	3.6.2013 16:43:57	1590,482	3,331620e-011	
3.6.2013 16:43:57	1591,023	1,698551e-011	3.6.2013 16:43:58	1591,563	7,720333e-013	3.6.2013 16:43:58	1592,102	1,514287e-010	3.6.2013 16:43:59	1592,642	1,404853e-011	3.6.2013 16:43:59	1593,181	3,332035e-011	
3.6.2013 16:44:00	1593,719	1,699008e-011	3.6.2013 16:44:00	1594,260	7,723637e-013	3.6.2013 16:44:01	1594,801	1,518096e-010	3.6.2013 16:44:02	1595,340	1,404920e-011	3.6.2013 16:44:02	1595,880	3,330434e-011	
3.6.2013 16:44:03	1596,419	1,702090e-011	3.6.2013 16:44:03	1596,959	7,741757e-013	3.6.2013 16:44:04	1597,497	1,518920e-010	3.6.2013 16:44:04	1598,038	1,409889e-011	3.6.2013 16:44:05	1598,578	3,331546e-011	
3.6.2013 16:44:05	1599,119	1,709700e-011	3.6.2013 16:44:06	1599,658	7,730294e-013	3.6.2013 16:44:06	1600,197	1,518957e-010	3.6.2013 16:44:07	1600,737	1,406748e-011	3.6.2013 16:44:07	1601,276	3,331229e-011	
3.6.2013 16:44:08	1601,816	1,704773e-011	3.6.2013 16:44:09	1602,355	7,697479e-013	3.6.2013 16:44:09	1602,895	1,519946e-010	3.6.2013 16:44:10	1603,432	1,409269e-011	3.6.2013 16:44:10	1603,973	3,331980e-011	
3.6.2013 16:44:11	1604,512	1,701456e-011	3.6.2013 16:44:11	1605,055	7,727420e-013	3.6.2013 16:44:12	1605,594	1,519528e-010	3.6.2013 16:44:12	1606,133	1,407651e-011	3.6.2013 16:44:13	1606,672	3,331190e-011	
3.6.2013 16:44:13	1607,211	1,708814e-011	3.6.2013 16:44:14	1607,751	7,733180e-013	3.6.2013 16:44:14	1608,290	1,513505e-010	3.6.2013 16:44:15	1608,831	1,403107e-011	3.6.2013 16:44:16	1609,369	3,332641e-011	
3.6.2013 16:44:16	1609,909	1,693273e-011	3.6.2013 16:44:17	1610,448	7,724696e-013	3.6.2013 16:44:17	1610,987	1,513845e-010	3.6.2013 16:44:18	1611,526	1,404700e-011	3.6.2013 16:44:18	1612,066	3,331163e-011	
3.6.2013 16:44:19	1612,605	1,705714e-011	3.6.2013 16:44:19	1613,146	7,756555e-013	3.6.2013 16:44:20	1613,685	1,519710e-010	3.6.2013 16:44:20	1614,225	1,406498e-011	3.6.2013 16:44:21	1614,764	3,331226e-011	
3.6.2013 16:44:21	1615,302	1,706937e-011	3.6.2013 16:44:22	1615,843	7,713266e-013	3.6.2013 16:44:23	1616,382	1,512771e-010	3.6.2013 16:44:23	1616,922	1,404895e-011	3.6.2013 16:44:24	1617,460	3,330686e-011	
3.6.2013 16:44:24	1618,002	1,705216e-011	3.6.2013 16:44:25	1618,542	7,744039e-013	3.6.2013 16:44:25	1619,080	1,520773e-010	3.6.2013 16:44:26	1619,619	1,404037e-011	3.6.2013 16:44:26	1620,158	3,331855e-011	
3.6.2013 16:44:27	1620,698	1,695254e-011	3.6.2013 16:44:27	1621,236	7,750578e-013	3.6.2013 16:44:28	1621,774	1,509778e-010	3.6.2013 16:44:29	1622,313	1,402469e-011	3.6.2013 16:44:29	1622,854	3,330728e-011	
3.6.2013 16:44:30	1623,393	1,701324e-011	3.6.2013 16:44:30	1623,935	7,727807e-013	3.6.2013 16:44:31	1624,474	1,517443e-010	3.6.2013 16:44:31	1625,013	1,405042e-011	3.6.2013 16:44:32	1625,554	3,330586e-011	
3.6.2013 16:44:32	1626,091	1,704619e-011	3.6.2013 16:44:33	1626,631	7,771793e-013	3.6.2013 16:44:33	1627,168	1,518139e-010	3.6.2013 16:44:34	1627,707	1,401871e-011	3.6.2013 16:44:34	1628,246	3,332183e-011	
3.6.2013 16:44:35	1628,787	1,692822e-011	3.6.2013 16:44:36	1629,325	7,737186e-013	3.6.2013 16:44:36	1629,865	1,511769e-010	3.6.2013 16:44:37	1630,404	1,403504e-011	3.6.2013 16:44:37	1630,944	3,331364e-011	
3.6.2013 16:44:38	1631,485	1,702453e-011	3.6.2013 16:44:38	1632,025	7,710652e-013	3.6.2013 16:44:39	1632,566	1,516686e-010	3.6.2013 16:44:39	1633,105	1,403488e-011	3.6.2013 16:44:40	1633,647	3,330056e-011	
3.6.2013 16:44:40	1634,187	1,704779e-011	3.6.2013 16:44:41	1634,727	7,720153e-013	3.6.2013 16:44:41	1635,266	1,512132e-010	3.6.2013 16:44:42	1635,805	1,400666e-011	3.6.2013 16:44:43	1636,343	3,334211e-011	
3.6.2013 16:44:43	1636,883	1,695758e-011	3.6.2013 16:44:44	1637,424	7,714288e-013	3.6.2013 16:44:44	1637,964	1,584550e-010	3.6.2013 16:44:45	1638,505	1,402713e-011	3.6.2013 16:44:45	1639,043	3,327431e-011	
3.6.2013 16:44:46	1639,582	1,694378e-011	3.6.2013 16:44:46	1640,121	7,733475e-013	3.6.2013 16:44:47	1640,662	1,516463e-010	3.6.2013 16:44:47	1641,200	1,404783e-011	3.6.2013 16:44:48	1641,739	3,329159e-011	
3.6.2013 16:44:48	1642,278	1,694040e-011	3.6.2013 16:44:49	1642,819	7,752583e-013	3.6.2013 16:44:50	1643,358	1,510578e-010	3.6.2013 16:44:50	1643,896	1,401669e-011	3.6.2013 16:44:51	1644,437	3,331115e-011	
3.6.2013 16:44:51	1644,974	1,699088e-011	3.6.2013 16:44:52	1645,512	7,720555e-013	3.6.2013 16:44:52	1646,050	1,514430e-010	3.6.2013 16:44:53	1646,589	1,402838e-011	3.6.2013 16:44:53	1647,126	3,329896e-011	
3.6.2013 16:44:54	1647,664	1,698068e-011	3.6.2013 16:44:54	1648,203	7,758963e-013	3.6.2013 16:44:55	1648,742	1,518972e-010	3.6.2013 16:44:55	1649,281	1,400509e-011	3.6.2013 16:44:56	1649,818	3,333036e-011	
3.6.2013 16:44:57	1650,358	1,693768e-011	3.6.2013 16:44:57	1650,897	7,780143e-013	3.6.2013 16:44:58	1651,436	1,510625e-010	3.6.2013 16:44:58	1651,973	1,402723e-011	3.6.2013 16:44:59	1652,513	3,331511e-011	
3.6.2013 16:44:59	1653,051	1,700452e-011	3.6.2013 16:45:00	1653,591	7,728821e-013	3.6.2013 16:45:00	1654,131	1,515376e-010	3.6.2013 16:45:01	1654,671	1,402783e-011	3.6.2013 16:45:01	1655,212	3,328852e-011	
3.6.2013 16:45:02	1655,751	1,704292e-011	3.6.2013 16:45:02	1656,291	7,728749e-013	3.6.2013 16:45:03	1656,829	1,510252e-010	3.6.2013 16:45:04	1657,368	1,399957e-011	3.6.2013 16:45:04	1657,906	3,331904e-011	
3.6.2013 16:45:05	1658,445	1,691439e-011	3.6.2013 16:45:05	1658,984	7,764963e-013	3.6.2013 16:45:06	1659,523	1,513807e-010	3.6.2013 16:45:06	1660,063	1,402133e-011	3.6.2013 16:45:07	1660,603	3,330700e-011	
