Sourcefile	20130526 162559 Tomas CO2+ethylene_faraday.qmp
Exporttime	26.5.2013 21:26:13

Start Time	26.5.2013 16:26:31,319
End Time  	26.5.2013 21:26:13,828

		14			26			32			40			44	
26.5.2013 16:51:26	1495,175	2,269454e-011	26.5.2013 16:51:27	1495,726	8,077029e-012	26.5.2013 16:51:27	1496,264	1,844192e-010	26.5.2013 16:51:28	1496,805	1,678611e-011	26.5.2013 16:51:28	1497,343	6,090786e-012	
26.5.2013 16:51:29	1497,883	2,258390e-011	26.5.2013 16:51:29	1498,421	7,861055e-012	26.5.2013 16:51:30	1498,962	1,845931e-010	26.5.2013 16:51:30	1499,500	1,680506e-011	26.5.2013 16:51:31	1500,041	6,078209e-012	
26.5.2013 16:51:31	1500,581	2,251636e-011	26.5.2013 16:51:32	1501,120	7,723966e-012	26.5.2013 16:51:32	1501,661	1,846154e-010	26.5.2013 16:51:33	1502,199	1,681669e-011	26.5.2013 16:51:34	1502,740	6,072995e-012	
26.5.2013 16:51:34	1503,279	2,248224e-011	26.5.2013 16:51:35	1503,819	7,648865e-012	26.5.2013 16:51:35	1504,358	1,847215e-010	26.5.2013 16:51:36	1504,899	1,681447e-011	26.5.2013 16:51:36	1505,437	6,072481e-012	
26.5.2013 16:51:37	1505,977	2,245476e-011	26.5.2013 16:51:37	1506,515	7,612275e-012	26.5.2013 16:51:38	1507,053	1,847205e-010	26.5.2013 16:51:38	1507,592	1,681626e-011	26.5.2013 16:51:39	1508,129	6,066425e-012	
26.5.2013 16:51:39	1508,668	2,244415e-011	26.5.2013 16:51:40	1509,207	7,592480e-012	26.5.2013 16:51:41	1509,746	1,847087e-010	26.5.2013 16:51:41	1510,284	1,681664e-011	26.5.2013 16:51:42	1510,823	6,060403e-012	
26.5.2013 16:51:42	1511,361	2,243279e-011	26.5.2013 16:51:43	1511,901	7,552142e-012	26.5.2013 16:51:43	1512,438	1,847247e-010	26.5.2013 16:51:44	1512,976	1,681867e-011	26.5.2013 16:51:44	1513,513	6,059469e-012	
26.5.2013 16:51:45	1514,052	2,241653e-011	26.5.2013 16:51:45	1514,594	7,506138e-012	26.5.2013 16:51:46	1515,132	1,848474e-010	26.5.2013 16:51:46	1515,671	1,683095e-011	26.5.2013 16:51:47	1516,209	6,051526e-012	
26.5.2013 16:51:48	1516,747	2,239235e-011	26.5.2013 16:51:48	1517,283	7,464192e-012	26.5.2013 16:51:49	1517,825	1,848505e-010	26.5.2013 16:51:49	1518,364	1,683599e-011	26.5.2013 16:51:50	1518,903	6,044753e-012	
26.5.2013 16:51:50	1519,441	2,236454e-011	26.5.2013 16:51:51	1519,979	7,405304e-012	26.5.2013 16:51:51	1520,518	1,849875e-010	26.5.2013 16:51:52	1521,056	1,684848e-011	26.5.2013 16:51:52	1521,598	6,040854e-012	
26.5.2013 16:51:53	1522,137	2,236151e-011	26.5.2013 16:51:53	1522,676	7,340925e-012	26.5.2013 16:51:54	1523,215	1,850147e-010	26.5.2013 16:51:55	1523,756	1,685069e-011	26.5.2013 16:51:55	1524,296	6,035072e-012	
26.5.2013 16:51:56	1524,836	2,231641e-011	26.5.2013 16:51:56	1525,375	7,280670e-012	26.5.2013 16:51:57	1525,914	1,851148e-010	26.5.2013 16:51:57	1526,453	1,685224e-011	26.5.2013 16:51:58	1526,991	6,022668e-012	
26.5.2013 16:51:58	1527,530	2,229615e-011	26.5.2013 16:51:59	1528,066	7,201852e-012	26.5.2013 16:51:59	1528,605	1,852460e-010	26.5.2013 16:52:00	1529,144	1,686165e-011	26.5.2013 16:52:01	1529,683	6,020943e-012	
26.5.2013 16:52:01	1530,222	2,227043e-011	26.5.2013 16:52:02	1530,762	7,144276e-012	26.5.2013 16:52:02	1531,298	1,853318e-010	26.5.2013 16:52:03	1531,835	1,686384e-011	26.5.2013 16:52:03	1532,373	6,012950e-012	
26.5.2013 16:52:04	1532,912	2,224811e-011	26.5.2013 16:52:04	1533,453	7,101324e-012	26.5.2013 16:52:05	1533,991	1,853839e-010	26.5.2013 16:52:05	1534,530	1,686339e-011	26.5.2013 16:52:06	1535,068	6,004703e-012	
26.5.2013 16:52:06	1535,606	2,223049e-011	26.5.2013 16:52:07	1536,145	7,058958e-012	26.5.2013 16:52:08	1536,683	1,853964e-010	26.5.2013 16:52:08	1537,223	1,688989e-011	26.5.2013 16:52:09	1537,762	6,002595e-012	
26.5.2013 16:52:09	1538,301	2,222021e-011	26.5.2013 16:52:10	1538,839	7,028492e-012	26.5.2013 16:52:10	1539,377	1,854315e-010	26.5.2013 16:52:11	1539,915	1,688820e-011	26.5.2013 16:52:11	1540,453	6,005150e-012	
26.5.2013 16:52:12	1540,990	2,220748e-011	26.5.2013 16:52:12	1541,529	6,796446e-012	26.5.2013 16:52:13	1542,068	1,850918e-010	26.5.2013 16:52:13	1542,608	1,684059e-011	26.5.2013 16:52:14	1543,146	6,000455e-012	
26.5.2013 16:52:15	1543,686	2,214248e-011	26.5.2013 16:52:15	1544,224	6,965561e-012	26.5.2013 16:52:16	1544,764	1,853412e-010	26.5.2013 16:52:16	1545,302	1,687117e-011	26.5.2013 16:52:17	1545,841	5,998397e-012	
26.5.2013 16:52:17	1546,380	2,215624e-011	26.5.2013 16:52:18	1546,918	6,928561e-012	26.5.2013 16:52:18	1547,458	1,854127e-010	26.5.2013 16:52:19	1547,995	1,688176e-011	26.5.2013 16:52:19	1548,535	5,992007e-012	
26.5.2013 16:52:20	1549,074	2,214882e-011	26.5.2013 16:52:20	1549,614	6,901829e-012	26.5.2013 16:52:21	1550,154	1,854514e-010	26.5.2013 16:52:22	1550,694	1,687940e-011	26.5.2013 16:52:22	1551,235	5,992749e-012	
26.5.2013 16:52:23	1551,774	2,213851e-011	26.5.2013 16:52:23	1552,314	6,886680e-012	26.5.2013 16:52:24	1552,854	1,854877e-010	26.5.2013 16:52:24	1553,393	1,688652e-011	26.5.2013 16:52:25	1553,932	5,989298e-012	
26.5.2013 16:52:25	1554,470	2,213167e-011	26.5.2013 16:52:26	1555,008	6,879837e-012	26.5.2013 16:52:26	1555,546	1,853962e-010	26.5.2013 16:52:27	1556,082	1,688792e-011	26.5.2013 16:52:27	1556,621	5,984882e-012	
26.5.2013 16:52:28	1557,160	2,213058e-011	26.5.2013 16:52:29	1557,699	6,874393e-012	26.5.2013 16:52:29	1558,239	1,854414e-010	26.5.2013 16:52:30	1558,776	1,687639e-011	26.5.2013 16:52:30	1559,314	5,988118e-012	
26.5.2013 16:52:31	1559,852	2,213768e-011	26.5.2013 16:52:31	1560,393	6,873624e-012	26.5.2013 16:52:32	1560,929	1,854759e-010	26.5.2013 16:52:32	1561,469	1,688701e-011	26.5.2013 16:52:33	1562,008	5,989321e-012	
26.5.2013 16:52:33	1562,547	2,213420e-011	26.5.2013 16:52:34	1563,086	6,872219e-012	26.5.2013 16:52:34	1563,624	1,854132e-010	26.5.2013 16:52:35	1564,163	1,687255e-011	26.5.2013 16:52:36	1564,701	5,990795e-012	
26.5.2013 16:52:36	1565,241	2,213136e-011	26.5.2013 16:52:37	1565,779	6,872487e-012	26.5.2013 16:52:37	1566,318	1,853943e-010	26.5.2013 16:52:38	1566,857	1,687727e-011	26.5.2013 16:52:38	1567,398	5,989425e-012	
26.5.2013 16:52:39	1567,936	2,212489e-011	26.5.2013 16:52:39	1568,475	6,864224e-012	26.5.2013 16:52:40	1569,013	1,854447e-010	26.5.2013 16:52:40	1569,553	1,688061e-011	26.5.2013 16:52:41	1570,093	5,980723e-012	
26.5.2013 16:52:41	1570,632	2,212566e-011	26.5.2013 16:52:42	1571,171	6,857839e-012	26.5.2013 16:52:43	1571,709	1,854849e-010	26.5.2013 16:52:43	1572,248	1,688479e-011	26.5.2013 16:52:44	1572,786	5,989372e-012	
26.5.2013 16:52:44	1573,325	2,210749e-011	26.5.2013 16:52:45	1573,863	6,853742e-012	26.5.2013 16:52:45	1574,403	1,854962e-010	26.5.2013 16:52:46	1574,941	1,688151e-011	26.5.2013 16:52:46	1575,480	5,979691e-012	
26.5.2013 16:52:47	1576,019	2,212244e-011	26.5.2013 16:52:47	1576,558	6,839651e-012	26.5.2013 16:52:48	1577,096	1,854776e-010	26.5.2013 16:52:48	1577,632	1,688808e-011	26.5.2013 16:52:49	1578,170	5,985771e-012	
26.5.2013 16:52:50	1578,708	2,213170e-011	26.5.2013 16:52:50	1579,248	6,834189e-012	26.5.2013 16:52:51	1579,786	1,854881e-010	26.5.2013 16:52:51	1580,325	1,688909e-011	26.5.2013 16:52:52	1580,863	5,981832e-012	
26.5.2013 16:52:52	1581,402	2,211372e-011	26.5.2013 16:52:53	1581,939	6,844211e-012	26.5.2013 16:52:53	1582,478	1,855278e-010	26.5.2013 16:52:54	1583,018	1,688822e-011	26.5.2013 16:52:54	1583,555	5,984590e-012	
26.5.2013 16:52:55	1584,094	2,212602e-011	26.5.2013 16:52:55	1584,633	6,849982e-012	26.5.2013 16:52:56	1585,172	1,855396e-010	26.5.2013 16:52:57	1585,709	1,688648e-011	26.5.2013 16:52:57	1586,250	5,983954e-012	
26.5.2013 16:52:58	1586,787	2,212697e-011	26.5.2013 16:52:58	1587,327	6,860817e-012	26.5.2013 16:52:59	1587,864	1,855976e-010	26.5.2013 16:52:59	1588,404	1,689403e-011	26.5.2013 16:53:00	1588,941	5,985010e-012	
26.5.2013 16:53:00	1589,478	2,215269e-011	26.5.2013 16:53:01	1590,019	6,881997e-012	26.5.2013 16:53:01	1590,557	1,856317e-010	26.5.2013 16:53:02	1591,097	1,689128e-011	26.5.2013 16:53:02	1591,632	5,988281e-012	
26.5.2013 16:53:03	1592,172	2,215627e-011	26.5.2013 16:53:04	1592,710	6,889028e-012	26.5.2013 16:53:04	1593,249	1,856113e-010	26.5.2013 16:53:05	1593,788	1,689898e-011	26.5.2013 16:53:05	1594,327	5,989246e-012	
26.5.2013 16:53:06	1594,865	2,216605e-011	26.5.2013 16:53:06	1595,405	6,907814e-012	26.5.2013 16:53:07	1595,945	1,856300e-010	26.5.2013 16:53:07	1596,483	1,690412e-011	26.5.2013 16:53:08	1597,021	5,986664e-012	
26.5.2013 16:53:08	1597,559	2,218922e-011	26.5.2013 16:53:09	1598,099	6,932298e-012	26.5.2013 16:53:09	1598,637	1,856569e-010	26.5.2013 16:53:10	1599,178	1,689681e-011	26.5.2013 16:53:11	1599,716	5,992267e-012	
26.5.2013 16:53:11	1600,256	2,220077e-011	26.5.2013 16:53:12	1600,794	6,961600e-012	26.5.2013 16:53:12	1601,333	1,855824e-010	26.5.2013 16:53:13	1601,872	1,688555e-011	26.5.2013 16:53:13	1602,410	5,991512e-012	
26.5.2013 16:53:14	1602,949	2,221982e-011	26.5.2013 16:53:14	1603,487	7,008095e-012	26.5.2013 16:53:15	1604,026	1,855442e-010	26.5.2013 16:53:15	1604,564	1,688746e-011	26.5.2013 16:53:16	1605,102	5,994192e-012	
26.5.2013 16:53:16	1605,640	2,224461e-011	26.5.2013 16:53:17	1606,178	7,055363e-012	26.5.2013 16:53:18	1606,716	1,855192e-010	26.5.2013 16:53:18	1607,255	1,688064e-011	26.5.2013 16:53:19	1607,793	6,003341e-012	
26.5.2013 16:53:19	1608,331	2,226816e-011	26.5.2013 16:53:20	1608,870	7,111132e-012	26.5.2013 16:53:20	1609,407	1,855191e-010	26.5.2013 16:53:21	1609,946	1,688128e-011	26.5.2013 16:53:21	1610,482	6,005005e-012	
26.5.2013 16:53:22	1611,022	2,228082e-011	26.5.2013 16:53:22	1611,559	7,154136e-012	26.5.2013 16:53:23	1612,098	1,854365e-010	26.5.2013 16:53:23	1612,635	1,688304e-011	26.5.2013 16:53:24	1613,176	6,006499e-012	
26.5.2013 16:53:25	1613,714	2,231108e-011	26.5.2013 16:53:25	1614,252	7,164544e-012	26.5.2013 16:53:26	1614,791	1,854529e-010	26.5.2013 16:53:26	1615,329	1,687590e-011	26.5.2013 16:53:27	1615,868	6,002470e-012	
26.5.2013 16:53:27	1616,406	2,230812e-011	26.5.2013 16:53:28	1616,945	7,186614e-012	26.5.2013 16:53:28	1617,483	1,854532e-010	26.5.2013 16:53:29	1618,020	1,687618e-011	26.5.2013 16:53:29	1618,558	6,006780e-012	
26.5.2013 16:53:30	1619,098	2,230818e-011	26.5.2013 16:53:30	1619,636	7,192998e-012	26.5.2013 16:53:31	1620,175	1,854401e-010	26.5.2013 16:53:32	1620,714	1,687578e-011	26.5.2013 16:53:32	1621,252	6,009451e-012	
26.5.2013 16:53:33	1621,791	2,230927e-011	26.5.2013 16:53:33	1622,329	7,192858e-012	26.5.2013 16:53:34	1622,866	1,854165e-010	26.5.2013 16:53:34	1623,404	1,687428e-011	26.5.2013 16:53:35	1623,942	6,011176e-012	
26.5.2013 16:53:35	1624,479	2,231495e-011	26.5.2013 16:53:36	1625,018	7,190907e-012	26.5.2013 16:53:36	1625,556	1,854338e-010	26.5.2013 16:53:37	1626,095	1,687174e-011	26.5.2013 16:53:37	1626,633	6,011218e-012	
26.5.2013 16:53:38	1627,173	2,230522e-011	26.5.2013 16:53:39	1627,711	7,207624e-012	26.5.2013 16:53:39	1628,250	1,853525e-010	26.5.2013 16:53:40	1628,790	1,687084e-011	26.5.2013 16:53:40	1629,326	6,010071e-012	
26.5.2013 16:53:41	1629,865	2,233180e-011	26.5.2013 16:53:41	1630,404	7,222440e-012	26.5.2013 16:53:42	1630,944	1,853662e-010	26.5.2013 16:53:42	1631,483	1,686501e-011	26.5.2013 16:53:43	1632,022	6,011267e-012	
26.5.2013 16:53:43	1632,561	2,232527e-011	26.5.2013 16:53:44	1633,099	7,221887e-012	26.5.2013 16:53:44	1633,635	1,853686e-010	26.5.2013 16:53:45	1634,174	1,686754e-011	26.5.2013 16:53:46	1634,712	6,013351e-012	
26.5.2013 16:53:46	1635,250	2,231527e-011	26.5.2013 16:53:47	1635,789	7,217513e-012	26.5.2013 16:53:47	1636,327	1,854370e-010	26.5.2013 16:53:48	1636,866	1,687298e-011	26.5.2013 16:53:48	1637,403	6,006286e-012	
26.5.2013 16:53:49	1637,942	2,231651e-011	26.5.2013 16:53:49	1638,479	7,211619e-012	26.5.2013 16:53:50	1639,018	1,981929e-010	26.5.2013 16:53:50	1639,557	1,680969e-011	26.5.2013 16:53:51	1640,096	6,014403e-012	
26.5.2013 16:53:51	1640,632	2,224332e-011	26.5.2013 16:53:52	1641,171	7,191363e-012	26.5.2013 16:53:53	1641,710	1,852698e-010	26.5.2013 16:53:53	1642,247	1,685653e-011	26.5.2013 16:53:54	1642,786	6,005054e-012	
26.5.2013 16:53:54	1643,322	2,227570e-011	26.5.2013 16:53:55	1643,862	7,192621e-012	26.5.2013 16:53:55	1644,399	1,853998e-010	26.5.2013 16:53:56	1644,938	1,686744e-011	26.5.2013 16:53:56	1645,477	6,007752e-012	
26.5.2013 16:53:57	1646,017	2,230436e-011	26.5.2013 16:53:57	1646,555	7,203607e-012	26.5.2013 16:53:58	1647,095	1,853361e-010	26.5.2013 16:53:58	1647,633	1,687257e-011	26.5.2013 16:53:59	1648,171	6,003057e-012	
26.5.2013 16:54:00	1648,710	2,230261e-011	26.5.2013 16:54:00	1649,248	7,202094e-012	26.5.2013 16:54:01	1649,787	1,853925e-010	26.5.2013 16:54:01	1650,326	1,687306e-011	26.5.2013 16:54:02	1650,864	6,006304e-012	
26.5.2013 16:54:02	1651,402	2,232099e-011	26.5.2013 16:54:03	1651,939	7,189535e-012	26.5.2013 16:54:03	1652,477	1,855060e-010	26.5.2013 16:54:04	1653,014	1,687360e-011	26.5.2013 16:54:04	1653,552	6,006465e-012	
26.5.2013 16:54:05	1654,090	2,230567e-011	26.5.2013 16:54:05	1654,629	7,189051e-012	26.5.2013 16:54:06	1655,166	1,854905e-010	26.5.2013 16:54:07	1655,704	1,688045e-011	26.5.2013 16:54:07	1656,242	6,007747e-012	
26.5.2013 16:54:08	1656,781	2,234726e-011	26.5.2013 16:54:08	1657,318	7,334596e-012	26.5.2013 16:54:09	1657,857	1,851566e-010	26.5.2013 16:54:09	1658,394	1,684196e-011	26.5.2013 16:54:10	1658,932	6,022529e-012	
26.5.2013 16:54:10	1659,469	2,240463e-011	26.5.2013 16:54:11	1660,007	7,457738e-012	26.5.2013 16:54:11	1660,545	1,849921e-010	26.5.2013 16:54:12	1661,084	1,683418e-011	26.5.2013 16:54:12	1661,624	6,034035e-012	
26.5.2013 16:54:13	1662,161	2,241905e-011	26.5.2013 16:54:14	1662,699	7,464924e-012	26.5.2013 16:54:14	1663,238	1,850122e-010	26.5.2013 16:54:15	1663,776	1,683629e-011	26.5.2013 16:54:15	1664,313	6,034842e-012	
26.5.2013 16:54:16	1664,851	2,239045e-011	26.5.2013 16:54:16	1665,388	7,416014e-012	26.5.2013 16:54:17	1665,925	1,850351e-010	26.5.2013 16:54:17	1666,463	1,683829e-011	26.5.2013 16:54:18	1667,000	6,031062e-012	
26.5.2013 16:54:18	1667,537	2,236744e-011	26.5.2013 16:54:19	1668,074	7,360007e-012	26.5.2013 16:54:19	1668,614	1,850304e-010	26.5.2013 16:54:20	1669,152	1,684924e-011	26.5.2013 16:54:21	1669,691	6,024853e-012	
26.5.2013 16:54:21	1670,229	2,235472e-011	26.5.2013 16:54:22	1670,768	7,373282e-012	26.5.2013 16:54:22	1671,306	1,848544e-010	26.5.2013 16:54:23	1671,844	1,678310e-011	26.5.2013 16:54:23	1672,381	6,069919e-012	
26.5.2013 16:54:24	1672,920	2,262892e-011	26.5.2013 16:54:24	1673,459	8,101322e-012	26.5.2013 16:54:25	1673,999	1,838463e-010	26.5.2013 16:54:25	1674,537	1,671391e-011	26.5.2013 16:54:26	1675,073	6,083725e-012	
26.5.2013 16:54:26	1675,614	2,265599e-011	26.5.2013 16:54:27	1676,152	8,126267e-012	26.5.2013 16:54:28	1676,690	1,839306e-010	26.5.2013 16:54:28	1677,228	1,673693e-011	26.5.2013 16:54:29	1677,766	6,082608e-012	
26.5.2013 16:54:29	1678,303	2,264665e-011	26.5.2013 16:54:30	1678,841	8,031916e-012	26.5.2013 16:54:30	1679,379	1,842095e-010	26.5.2013 16:54:31	1679,918	1,676179e-011	26.5.2013 16:54:31	1680,459	6,073600e-012	
26.5.2013 16:54:32	1680,996	2,259828e-011	26.5.2013 16:54:32	1681,536	7,927115e-012	26.5.2013 16:54:33	1682,073	1,843724e-010	26.5.2013 16:54:33	1682,612	1,677664e-011	26.5.2013 16:54:34	1683,150	6,063858e-012	
26.5.2013 16:54:35	1683,689	2,258070e-011	26.5.2013 16:54:35	1684,226	7,860990e-012	26.5.2013 16:54:36	1684,764	1,843951e-010	26.5.2013 16:54:36	1685,303	1,678583e-011	26.5.2013 16:54:37	1685,842	6,061313e-012	
26.5.2013 16:54:37	1686,381	2,255509e-011	26.5.2013 16:54:38	1686,919	7,805792e-012	26.5.2013 16:54:38	1687,458	1,845022e-010	26.5.2013 16:54:39	1687,995	1,678805e-011	26.5.2013 16:54:39	1688,535	6,055480e-012	
26.5.2013 16:54:40	1689,074	2,251675e-011	26.5.2013 16:54:40	1689,614	7,714014e-012	26.5.2013 16:54:41	1690,153	1,846416e-010	26.5.2013 16:54:42	1690,694	1,679612e-011	26.5.2013 16:54:42	1691,232	6,049451e-012	
26.5.2013 16:54:43	1691,772	2,248739e-011	26.5.2013 16:54:43	1692,311	7,619441e-012	26.5.2013 16:54:44	1692,851	1,849240e-010	26.5.2013 16:54:44	1693,391	1,681543e-011	26.5.2013 16:54:45	1693,931	6,033061e-012	
26.5.2013 16:54:45	1694,471	2,242597e-011	26.5.2013 16:54:46	1695,009	7,513829e-012	26.5.2013 16:54:46	1695,549	1,848852e-010	26.5.2013 16:54:47	1696,087	1,682120e-011	26.5.2013 16:54:47	1696,626	6,026518e-012	
26.5.2013 16:54:48	1697,164	2,240366e-011	26.5.2013 16:54:49	1697,700	7,442506e-012	26.5.2013 16:54:49	1698,239	1,849454e-010	26.5.2013 16:54:50	1698,777	1,682410e-011	26.5.2013 16:54:50	1699,315	6,027258e-012	
26.5.2013 16:54:51	1699,855	2,237416e-011	26.5.2013 16:54:51	1700,394	7,375668e-012	26.5.2013 16:54:52	1700,931	1,849891e-010	26.5.2013 16:54:52	1701,469	1,682698e-011	26.5.2013 16:54:53	1702,008	6,020539e-012	
26.5.2013 16:54:53	1702,548	2,233191e-011	26.5.2013 16:54:54	1703,086	7,314712e-012	26.5.2013 16:54:54	1703,625	1,850519e-010	26.5.2013 16:54:55	1704,164	1,683055e-011	26.5.2013 16:54:56	1704,704	6,006352e-012	
26.5.2013 16:54:56	1705,244	2,230668e-011	26.5.2013 16:54:57	1705,782	7,262370e-012	26.5.2013 16:54:57	1706,321	1,850689e-010	26.5.2013 16:54:58	1706,860	1,685279e-011	26.5.2013 16:54:58	1707,400	6,003054e-012	
26.5.2013 16:54:59	1707,937	2,229929e-011	26.5.2013 16:54:59	1708,477	7,220858e-012	26.5.2013 16:55:00	1709,016	1,851007e-010	26.5.2013 16:55:00	1709,556	1,683490e-011	26.5.2013 16:55:01	1710,094	6,001022e-012	
26.5.2013 16:55:01	1710,632	2,227258e-011	26.5.2013 16:55:02	1711,171	7,182621e-012	26.5.2013 16:55:03	1711,710	1,850879e-010	26.5.2013 16:55:03	1712,250	1,684297e-011	26.5.2013 16:55:04	1712,788	5,992182e-012	
26.5.2013 16:55:04	1713,326	2,225387e-011	26.5.2013 16:55:05	1713,864	7,162503e-012	26.5.2013 16:55:05	1714,403	1,851046e-010	26.5.2013 16:55:06	1714,942	1,684526e-011	26.5.2013 16:55:06	1715,480	5,999529e-012	
26.5.2013 16:55:07	1716,019	2,226819e-011	26.5.2013 16:55:07	1716,558	7,161076e-012	26.5.2013 16:55:08	1717,096	1,851383e-010	26.5.2013 16:55:08	1717,634	1,683647e-011	26.5.2013 16:55:09	1718,171	6,003914e-012	
26.5.2013 16:55:10	1718,709	2,231394e-011	26.5.2013 16:55:10	1719,247	7,306380e-012	26.5.2013 16:55:11	1719,786	1,848648e-010	26.5.2013 16:55:11	1720,324	1,680930e-011	26.5.2013 16:55:12	1720,862	6,012289e-012	
26.5.2013 16:55:12	1721,401	2,236357e-011	26.5.2013 16:55:13	1721,938	7,400938e-012	26.5.2013 16:55:13	1722,477	1,847558e-010	26.5.2013 16:55:14	1723,014	1,681184e-011	26.5.2013 16:55:14	1723,553	6,011969e-012	
26.5.2013 16:55:15	1724,090	2,238359e-011	26.5.2013 16:55:15	1724,628	7,490760e-012	26.5.2013 16:55:16	1725,166	1,845834e-010	26.5.2013 16:55:17	1725,703	1,678384e-011	26.5.2013 16:55:17	1726,243	6,038639e-012	
26.5.2013 16:55:18	1726,781	2,251541e-011	26.5.2013 16:55:18	1727,320	7,777249e-012	26.5.2013 16:55:19	1727,858	1,843051e-010	26.5.2013 16:55:19	1728,396	1,676584e-011	26.5.2013 16:55:20	1728,935	6,038485e-012	
26.5.2013 16:55:20	1729,474	2,250370e-011	26.5.2013 16:55:21	1730,011	7,701271e-012	26.5.2013 16:55:21	1730,550	1,844936e-010	26.5.2013 16:55:22	1731,090	1,678242e-011	26.5.2013 16:55:22	1731,629	6,031686e-012	
26.5.2013 16:55:23	1732,168	2,246063e-011	26.5.2013 16:55:24	1732,707	7,592158e-012	26.5.2013 16:55:24	1733,246	1,968575e-010	26.5.2013 16:55:25	1733,784	1,674979e-011	26.5.2013 16:55:25	1734,323	6,025092e-012	
26.5.2013 16:55:26	1734,862	2,235779e-011	26.5.2013 16:55:26	1735,401	7,485739e-012	26.5.2013 16:55:27	1735,938	1,848108e-010	26.5.2013 16:55:27	1736,477	1,680076e-011	26.5.2013 16:55:28	1737,017	6,020821e-012	
26.5.2013 16:55:28	1737,554	2,238192e-011	26.5.2013 16:55:29	1738,092	7,418491e-012	26.5.2013 16:55:29	1738,630	1,849789e-010	26.5.2013 16:55:30	1739,170	1,682213e-011	26.5.2013 16:55:31	1739,708	6,015480e-012	
26.5.2013 16:55:31	1740,248	2,236870e-011	26.5.2013 16:55:32	1740,787	7,357039e-012	26.5.2013 16:55:32	1741,326	1,850571e-010	26.5.2013 16:55:33	1741,865	1,683397e-011	26.5.2013 16:55:33	1742,403	6,007695e-012	
26.5.2013 16:55:34	1742,942	2,234523e-011	26.5.2013 16:55:34	1743,481	7,307373e-012	26.5.2013 16:55:35	1744,019	1,851050e-010	26.5.2013 16:55:35	1744,557	1,683973e-011	26.5.2013 16:55:36	1745,096	6,001108e-012	
26.5.2013 16:55:36	1745,634	2,233133e-011	26.5.2013 16:55:37	1746,174	7,264515e-012	26.5.2013 16:55:38	1746,712	1,852311e-010	26.5.2013 16:55:38	1747,251	1,683909e-011	26.5.2013 16:55:39	1747,789	5,997955e-012	
26.5.2013 16:55:39	1748,328	2,231892e-011	26.5.2013 16:55:40	1748,866	7,234501e-012	26.5.2013 16:55:40	1749,403	1,852103e-010	26.5.2013 16:55:41	1749,941	1,684736e-011	26.5.2013 16:55:41	1750,479	5,992467e-012	
26.5.2013 16:55:42	1751,017	2,230631e-011	26.5.2013 16:55:42	1751,554	7,202314e-012	26.5.2013 16:55:43	1752,092	1,852011e-010	26.5.2013 16:55:43	1752,630	1,684700e-011	26.5.2013 16:55:44	1753,169	5,994138e-012	
26.5.2013 16:55:45	1753,708	2,229856e-011	26.5.2013 16:55:45	1754,248	7,170185e-012	26.5.2013 16:55:46	1754,786	1,853018e-010	26.5.2013 16:55:46	1755,326	1,684493e-011	26.5.2013 16:55:47	1755,865	5,988394e-012	
26.5.2013 16:55:47	1756,403	2,228236e-011	26.5.2013 16:55:48	1756,941	7,141795e-012	26.5.2013 16:55:48	1757,479	1,853123e-010	26.5.2013 16:55:49	1758,017	1,684350e-011	26.5.2013 16:55:49	1758,555	5,987517e-012	
26.5.2013 16:55:50	1759,094	2,227667e-011	26.5.2013 16:55:50	1759,632	7,117637e-012	26.5.2013 16:55:51	1760,171	1,853944e-010	26.5.2013 16:55:52	1760,709	1,685957e-011	26.5.2013 16:55:52	1761,248	5,986060e-012	
26.5.2013 16:55:53	1761,785	2,228290e-011	26.5.2013 16:55:53	1762,325	7,097414e-012	26.5.2013 16:55:54	1762,863	1,853904e-010	26.5.2013 16:55:54	1763,402	1,686500e-011	26.5.2013 16:55:55	1763,940	5,981161e-012	
26.5.2013 16:55:55	1764,479	2,227344e-011	26.5.2013 16:55:56	1765,018	7,092359e-012	26.5.2013 16:55:56	1765,555	1,853968e-010	26.5.2013 16:55:57	1766,096	1,686247e-011	26.5.2013 16:55:57	1766,635	5,985464e-012	
26.5.2013 16:55:58	1767,176	2,226086e-011	26.5.2013 16:55:59	1767,714	7,088195e-012	26.5.2013 16:55:59	1768,253	1,853364e-010	26.5.2013 16:56:00	1768,791	1,685570e-011	26.5.2013 16:56:00	1769,330	5,975956e-012	
26.5.2013 16:56:01	1769,870	2,223446e-011	26.5.2013 16:56:01	1770,408	7,088798e-012	26.5.2013 16:56:02	1770,946	1,851972e-010	26.5.2013 16:56:02	1771,482	1,685466e-011	26.5.2013 16:56:03	1772,020	5,970939e-012	
26.5.2013 16:56:03	1772,557	2,224234e-011	26.5.2013 16:56:04	1773,096	7,088331e-012	26.5.2013 16:56:04	1773,633	1,851655e-010	26.5.2013 16:56:05	1774,172	1,682749e-011	26.5.2013 16:56:06	1774,710	5,974445e-012	
26.5.2013 16:56:06	1775,249	2,224164e-011	26.5.2013 16:56:07	1775,788	7,087982e-012	26.5.2013 16:56:07	1776,328	1,851240e-010	26.5.2013 16:56:08	1776,867	1,682554e-011	26.5.2013 16:56:08	1777,405	5,975496e-012	
26.5.2013 16:56:09	1777,945	2,224012e-011	26.5.2013 16:56:09	1778,484	7,092433e-012	26.5.2013 16:56:10	1779,022	1,850143e-010	26.5.2013 16:56:10	1779,559	1,682844e-011	26.5.2013 16:56:11	1780,098	5,975045e-012	
